 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid
271011C,*SPRUE SAFETY PRODUCTS LTD====,1024263,1,"5,056.00",FIRE DETECTORS,07/11/11,"5,056.00"
271011C,*SPRUE SAFETY PRODUCTS LTD====,1024264,1,"3,429.00",FIRE DETECTORS,07/11/11,"3,429.00"
271011C,*SPRUE SAFETY PRODUCTS LTD====,1024265,1,"3,800.00",FIRE DETECTORS,07/11/11,"3,800.00"
271011C,*SPRUE SAFETY PRODUCTS LTD====,1024266,1,"1,120.00",FIRE DETECTORS,07/11/11,"1,120.00"
031111G,INFOR GLOBAL SOLUTIONS LTD====,11002276-00U7,1,535.00,MAINTENANCE & SUPPORT,07/11/11,535.00
251011C,KIER BUILDING SERV ENGINEERS==,11040233,1,"45,889.69",TACTICAL DAY TO DAY,07/11/11,"83,832.73"
251011C,KIER BUILDING SERV ENGINEERS==,11040233,2,"36,061.59",STRATEGIC (CYCLICAL),07/11/11,
251011C,KIER BUILDING SERV ENGINEERS==,11040233,3,385.64,STRATEGIC (CYCLICAL),07/11/11,
251011C,KIER BUILDING SERV ENGINEERS==,11040233,4,583.57,STRATEGIC (CYCLICAL),07/11/11,
251011C,KIER BUILDING SERV ENGINEERS==,11040233,5,533.17,STRATEGIC (CYCLICAL),07/11/11,
251011C,KIER BUILDING SERV ENGINEERS==,11040233,6,275.44,STRATEGIC (CYCLICAL),07/11/11,
251011C,KIER BUILDING SERV ENGINEERS==,11040233,7,103.63,STRATEGIC (CYCLICAL),07/11/11,
139395,B NOKES CONTRACTS LTD,1271,1,"1,472.50",DEVELOPMENT EXP - CONTRACTORS,07/11/11,"1,472.50"
139395,B NOKES CONTRACTS LTD,1290,1,"1,875.65",STRATEGIC (NON CYCLICAL),07/11/11,"3,891.65"
139395,B NOKES CONTRACTS LTD,1290,2,"2,016.00",STRATEGIC (NON CYCLICAL),07/11/11,
139395,B NOKES CONTRACTS LTD,1291,1,379.50,DAY TO DAY MINOR IMPS,07/11/11,"1,639.50"
139395,B NOKES CONTRACTS LTD,1291,2,"1,260.00",DAY TO DAY MINOR IMPS,07/11/11,
139395,B NOKES CONTRACTS LTD,1292,1,391.00,DAY TO DAY MINOR IMPS,07/11/11,769.00
139395,B NOKES CONTRACTS LTD,1292,2,378.00,DAY TO DAY MINOR IMPS,07/11/11,
139395,B NOKES CONTRACTS LTD,1293,1,336.00,STRATEGIC (NON CYCLICAL),07/11/11,"1,128.50"
139395,B NOKES CONTRACTS LTD,1293,2,792.50,STRATEGIC (NON CYCLICAL),07/11/11,
139395,B NOKES CONTRACTS LTD,1294,1,356.50,DAY TO DAY MINOR IMPS,07/11/11,776.50
139395,B NOKES CONTRACTS LTD,1294,2,420.00,DAY TO DAY MINOR IMPS,07/11/11,
139395,B NOKES CONTRACTS LTD,1295,1,"1,725.00",STRATEGIC (NON CYCLICAL),07/11/11,"2,145.00"
139395,B NOKES CONTRACTS LTD,1295,2,420.00,STRATEGIC (NON CYCLICAL),07/11/11,
139395,B NOKES CONTRACTS LTD,1296,1,460.00,DAY TO DAY MINOR IMPS,07/11/11,670.00
139395,B NOKES CONTRACTS LTD,1296,2,210.00,DAY TO DAY MINOR IMPS,07/11/11,
139395,B NOKES CONTRACTS LTD,1299,1,695.25,DAY TO DAY MINOR IMPS,07/11/11,"1,325.25"
139395,B NOKES CONTRACTS LTD,1299,2,630.00,DAY TO DAY MINOR IMPS,07/11/11,
139395,B NOKES CONTRACTS LTD,1304,1,172.50,REMOVALS,07/11/11,592.50
139395,B NOKES CONTRACTS LTD,1304,2,420.00,REMOVALS,07/11/11,
021111A,GP CONTRACTS==================,14168,1,470.00,OFFICE FURNITURE,07/11/11,940.00
021111A,GP CONTRACTS==================,14168,2,470.00,OFFICE FURNITURE,07/11/11,
021111A,DRON & WRIGHT=================,15283,1,390.00,PROFESSIONAL SERVICES,07/11/11,"20,487.55"
021111A,DRON & WRIGHT=================,15283,2,"3,824.15",PROFESSIONAL SERVICES,07/11/11,
021111A,DRON & WRIGHT=================,15283,3,833.33,PROFESSIONAL SERVICES,07/11/11,
021111A,DRON & WRIGHT=================,15283,4,35.00,PROFESSIONAL SERVICES,07/11/11,
021111A,DRON & WRIGHT=================,15283,5,45.00,PROFESSIONAL SERVICES,07/11/11,
021111A,DRON & WRIGHT=================,15283,6,48.00,PROFESSIONAL SERVICES,07/11/11,
021111A,DRON & WRIGHT=================,15283,7,"1,000.00",PROFESSIONAL SERVICES,07/11/11,
021111A,DRON & WRIGHT=================,15283,8,600.00,PROFESSIONAL SERVICES,07/11/11,
021111A,DRON & WRIGHT=================,15283,9,35.00,PROFESSIONAL SERVICES,07/11/11,
021111A,DRON & WRIGHT=================,15283,10,45.00,PROFESSIONAL SERVICES,07/11/11,
021111A,DRON & WRIGHT=================,15283,11,45.00,PROFESSIONAL SERVICES,07/11/11,
021111A,DRON & WRIGHT=================,15283,12,"1,155.00",PROFESSIONAL SERVICES,07/11/11,
021111A,DRON & WRIGHT=================,15283,13,45.00,PROFESSIONAL SERVICES,07/11/11,
021111A,DRON & WRIGHT=================,15283,14,225.00,PROFESSIONAL SERVICES,07/11/11,
021111A,DRON & WRIGHT=================,15283,15,"1,207.70",PROFESSIONAL FEES - MISC,07/11/11,
021111A,DRON & WRIGHT=================,15283,16,783.20,PROFESSIONAL SERVICES,07/11/11,
021111A,DRON & WRIGHT=================,15283,17,532.50,PROFESSIONAL SERVICES,07/11/11,
021111A,DRON & WRIGHT=================,15283,18,183.80,PROFESSIONAL SERVICES,07/11/11,
021111A,DRON & WRIGHT=================,15283,19,67.50,PROFESSIONAL FEES - MISC,07/11/11,
021111A,DRON & WRIGHT=================,15283,20,34.00,PROFESSIONAL SERVICES,07/11/11,
021111A,DRON & WRIGHT=================,15283,21,176.00,PROFESSIONAL SERVICES,07/11/11,
021111A,DRON & WRIGHT=================,15283,22,525.00,PROFESSIONAL SERVICES,07/11/11,
021111A,DRON & WRIGHT=================,15283,23,331.65,DISPOSAL COSTS - ESTATE AGENTS,07/11/11,
021111A,DRON & WRIGHT=================,15283,24,403.35,DISPOSAL COSTS - ESTATE AGENTS,07/11/11,
021111A,DRON & WRIGHT=================,15283,25,405.00,PROFESSIONAL SERVICES,07/11/11,
021111A,DRON & WRIGHT=================,15283,26,135.00,PROFESSIONAL SERVICES,07/11/11,
021111A,DRON & WRIGHT=================,15283,27,90.00,PROFESSIONAL SERVICES,07/11/11,
021111A,DRON & WRIGHT=================,15283,28,225.00,PROFESSIONAL SERVICES,07/11/11,
021111A,DRON & WRIGHT=================,15283,29,510.20,PROFESSIONAL SERVICES,07/11/11,
021111A,DRON & WRIGHT=================,15283,30,42.00,PROFESSIONAL SERVICES,07/11/11,
021111A,DRON & WRIGHT=================,15283,31,735.00,PROFESSIONAL FEES - MISC,07/11/11,
021111A,DRON & WRIGHT=================,15283,32,105.00,PROFESSIONAL FEES - MISC,07/11/11,
021111A,DRON & WRIGHT=================,15283,33,711.00,PROFESSIONAL SERVICES,07/11/11,
021111A,DRON & WRIGHT=================,15283,34,585.00,PROFESSIONAL SERVICES,07/11/11,
021111A,DRON & WRIGHT=================,15283,35,70.00,PROFESSIONAL FEES - MISC,07/11/11,
021111A,DRON & WRIGHT=================,15283,36,"1,007.50",PROFESSIONAL SERVICES,07/11/11,
021111A,DRON & WRIGHT=================,15283,37,265.00,PROFESSIONAL SERVICES,07/11/11,
021111A,DRON & WRIGHT=================,15283,38,495.00,PROFESSIONAL SERVICES,07/11/11,
021111A,DRON & WRIGHT=================,15283,39,35.00,PROFESSIONAL FEES - MISC,07/11/11,
021111A,DRON & WRIGHT=================,15283,40,"1,170.00",PROFESSIONAL SERVICES,07/11/11,
021111A,DRON & WRIGHT=================,15283,41,665.00,PROFESSIONAL SERVICES,07/11/11,
021111A,DRON & WRIGHT=================,15283,42,250.00,PROFESSIONAL SERVICES,07/11/11,
021111A,DRON & WRIGHT=================,15283,43,416.67,PROFESSIONAL SERVICES,07/11/11,
021111A,GRADIENT CONSULTANTS LLP======,1629,1,290.02,DEVELOPMENT EXP - CONTRACTORS,07/11/11,"7,153.35"
021111A,GRADIENT CONSULTANTS LLP======,1629,2,104.41,DEVELOPMENT EXP - CONTRACTORS,07/11/11,
021111A,GRADIENT CONSULTANTS LLP======,1629,3,346.98,DEVELOPMENT EXP - CONTRACTORS,07/11/11,
021111A,GRADIENT CONSULTANTS LLP======,1629,4,251.80,DEVELOPMENT EXP - CONTRACTORS,07/11/11,
021111A,GRADIENT CONSULTANTS LLP======,1629,5,61.96,PROFESSIONAL FEES - MISC,07/11/11,
021111A,GRADIENT CONSULTANTS LLP======,1629,6,92.28,PROFESSIONAL FEES - MISC,07/11/11,
021111A,GRADIENT CONSULTANTS LLP======,1629,7,290.02,DEVELOPMENT EXP - CONTRACTORS,07/11/11,
021111A,GRADIENT CONSULTANTS LLP======,1629,8,104.41,PROFESSIONAL FEES - MISC,07/11/11,
021111A,GRADIENT CONSULTANTS LLP======,1629,9,295.30,DEVELOPMENT EXP - CONTRACTORS,07/11/11,
021111A,GRADIENT CONSULTANTS LLP======,1629,10,189.84,DEVELOPMENT EXP - CONTRACTORS,07/11/11,
021111A,GRADIENT CONSULTANTS LLP======,1629,11,295.31,DEVELOPMENT EXP - CONTRACTORS,07/11/11,
021111A,GRADIENT CONSULTANTS LLP======,1629,12,52.74,DEVELOPMENT EXP - CONTRACTORS,07/11/11,
021111A,GRADIENT CONSULTANTS LLP======,1629,13,189.84,PROFESSIONAL FEES - MISC,07/11/11,
021111A,GRADIENT CONSULTANTS LLP======,1629,14,52.09,DEVELOPMENT EXP - CONTRACTORS,07/11/11,
021111A,GRADIENT CONSULTANTS LLP======,1629,15,143.96,DEVELOPMENT EXP - CONTRACTORS,07/11/11,
021111A,GRADIENT CONSULTANTS LLP======,1629,16,104.41,DEVELOPMENT EXP - CONTRACTORS,07/11/11,
021111A,GRADIENT CONSULTANTS LLP======,1629,17,104.41,DEVELOPMENT EXP - CONTRACTORS,07/11/11,
021111A,GRADIENT CONSULTANTS LLP======,1629,18,92.29,PROFESSIONAL FEES - MISC,07/11/11,
021111A,GRADIENT CONSULTANTS LLP======,1629,19,290.02,PROFESSIONAL FEES - MISC,07/11/11,
021111A,GRADIENT CONSULTANTS LLP======,1629,20,123.92,PROFESSIONAL FEES - MISC,07/11/11,
021111A,GRADIENT CONSULTANTS LLP======,1629,21,104.41,PROFESSIONAL FEES - MISC,07/11/11,
021111A,GRADIENT CONSULTANTS LLP======,1629,22,242.57,DEVELOPMENT EXP - CONTRACTORS,07/11/11,
021111A,GRADIENT CONSULTANTS LLP======,1629,23,166.37,PROFESSIONAL FEES - MISC,07/11/11,
021111A,GRADIENT CONSULTANTS LLP======,1629,24,346.98,PROFESSIONAL FEES - MISC,07/11/11,
021111A,GRADIENT CONSULTANTS LLP======,1629,25,242.57,DEVELOPMENT EXP - CONTRACTORS,07/11/11,
021111A,GRADIENT CONSULTANTS LLP======,1629,26,242.57,DEVELOPMENT EXP - CONTRACTORS,07/11/11,
021111A,GRADIENT CONSULTANTS LLP======,1629,27,358.84,DEVELOPMENT EXP - CONTRACTORS,07/11/11,
021111A,GRADIENT CONSULTANTS LLP======,1629,28,104.41,PROFESSIONAL FEES - MISC,07/11/11,
021111A,GRADIENT CONSULTANTS LLP======,1629,29,242.57,PROFESSIONAL FEES - MISC,07/11/11,
021111A,GRADIENT CONSULTANTS LLP======,1629,30,790.97,DEVELOPMENT EXP - CONTRACTORS,07/11/11,
021111A,GRADIENT CONSULTANTS LLP======,1629,31,104.41,DEVELOPMENT EXP - CONTRACTORS,07/11/11,
021111A,GRADIENT CONSULTANTS LLP======,1629,32,104.41,DEVELOPMENT EXP - CONTRACTORS,07/11/11,
021111A,GRADIENT CONSULTANTS LLP======,1629,33,104.41,DEVELOPMENT EXP - CONTRACTORS,07/11/11,
021111A,GRADIENT CONSULTANTS LLP======,1629,34,196.69,PROFESSIONAL FEES - MISC,07/11/11,
021111A,GRADIENT CONSULTANTS LLP======,1629,35,104.41,PROFESSIONAL FEES - MISC,07/11/11,
021111A,GRADIENT CONSULTANTS LLP======,1629,36,220.75,PROFESSIONAL FEES - MISC,07/11/11,
021111A,AGE CONCERN TOWER HAMLETS,2045,1,"2,500.00",HFSC - TOWER HAMLETS BOROUGH,07/11/11,"2,500.00"
021111A,ARKAS LIMITED=================,21039,1,"1,627.00",STRATEGIC (CYCLICAL),07/11/11,"2,907.00"
021111A,ARKAS LIMITED=================,21039,2,"1,280.00",STRATEGIC (CYCLICAL),07/11/11,
021111C,ARKAS LIMITED=================,21399,1,"4,977.92",STRATEGIC (CYCLICAL),07/11/11,"4,977.92"
031111G,BRITISH TELECOM===============,25237476Q041,1,"102,983.65",TELECOMMUNICATIONS,07/11/11,"102,983.65"
800004828,ADECCO UK LIMITED=============,25776281,1,744.10,FRS STAFF AGENCY,07/11/11,744.10
800005019,ADECCO UK LIMITED=============,25789985,1,744.10,FRS STAFF AGENCY,07/11/11,744.10
800005153,ADECCO UK LIMITED=============,25791929,1,675.20,FRS STAFF AGENCY,07/11/11,675.20
800005060,ADECCO UK LIMITED=============,25794229,1,860.00,FRS STAFF AGENCY,07/11/11,860.00
800005061,ADECCO UK LIMITED=============,25794230,1,"1,290.00",FRS STAFF AGENCY,07/11/11,"1,290.00"
800005062,ADECCO UK LIMITED=============,25794231,1,860.00,FRS STAFF AGENCY,07/11/11,860.00
800005063,ADECCO UK LIMITED=============,25794232,1,860.00,FRS STAFF AGENCY,07/11/11,860.00
800005064,ADECCO UK LIMITED=============,25794233,1,860.00,FRS STAFF AGENCY,07/11/11,860.00
800005075,ADECCO UK LIMITED=============,25794244,1,"2,700.00",FRS STAFF AGENCY,07/11/11,"2,700.00"
800005076,ADECCO UK LIMITED=============,25794245,1,"2,700.00",FRS STAFF AGENCY,07/11/11,"2,700.00"
800005077,ADECCO UK LIMITED=============,25794246,1,"2,700.00",FRS STAFF AGENCY,07/11/11,"2,700.00"
800005083,ADECCO UK LIMITED=============,25794252,1,850.00,FRS STAFF AGENCY,07/11/11,850.00
800005084,ADECCO UK LIMITED=============,25794253,1,850.00,FRS STAFF AGENCY,07/11/11,850.00
800005085,ADECCO UK LIMITED=============,25794254,1,850.00,FRS STAFF AGENCY,07/11/11,850.00
800005086,ADECCO UK LIMITED=============,25794255,1,850.00,FRS STAFF AGENCY,07/11/11,850.00
021111C,MACE LIMITED,26915/1011374,1,"7,637.50",STRATEGIC (NON CYCLICAL),07/11/11,"7,637.50"
021111A,EXPRESS VENDING LIMITED=======,279557,1,520.00,CATERING EQUIPMENT,07/11/11,520.00
021111A,BREYER GROUP PLC==============,32941,1,"3,601.65",DEVELOPMENT EXP - CONTRACTOR,07/11/11,"3,601.65"
139397,LONDON PENSIONS FUND AUTHORITY,3960,1,"81,493.46",LOCAL GOVT PENSION SCHEME PAYM,07/11/11,"81,493.46"
021111A,CANON (UK) LTD===============,401122280,1,"1,147.67",OFFICE EQUIPMENT,07/11/11,"1,147.67"
261011C,BADENOCH & CLARK==============,4153906,1,"2,137.50",FRS STAFF AGENCY,07/11/11,"2,137.50"
261011C,BADENOCH & CLARK==============,4153907,1,"2,137.50",FRS STAFF AGENCY,07/11/11,"2,137.50"
021111A,CARPETS & FLOOR COVERS DIRECT=,440,1,"3,371.78",FIXTURES & FITTINGS,07/11/11,"3,371.78"
021111A,URS SCOTT WILSON LIMITED,4871474,1,"7,608.50",STRATEGIC (NON CYCLICAL),07/11/11,"7,608.50"
021111A,RIG SYSTEMS LTD===============,537,1,"1,575.00",TRAINING & CONFERENCES,07/11/11,"1,575.00"
031111G,PREMIER HOSE TECHNOLOGIES LTD=,619609,1,741.20,GENERAL CONSUMABLES,07/11/11,"1,181.70"
031111G,PREMIER HOSE TECHNOLOGIES LTD=,619609,2,440.50,GENERAL CONSUMABLES,07/11/11,
031111G,CPL PETROLEUM=================,6875135,1,"2,322.00",FUEL,07/11/11,"2,322.00"
241011A,NATIONAL POLICING IMPROVEMENT,90031140,1,"5,235.20",TRAINING & CONFERENCES,07/11/11,"5,235.20"
021111C,AMEY MECHANICAL & ELECTRICAL==,90289906,1,"1,278.60",DAY TO DAY MINOR IMPS,07/11/11,"1,466.10"
021111C,AMEY MECHANICAL & ELECTRICAL==,90289906,2,187.50,DAY TO DAY MINOR IMPS,07/11/11,
311011A,DRAEGER SAFETY UK LIMITED=====,90352950,1,779.52,PROTECTIVE EQUIPT - PARTS,07/11/11,779.52
021111A,NORTHUMBRIAN WATER LTD========,912488964,1,867.00,CURRENT HYDRANT COSTS,07/11/11,867.00
021111A,THAMES WATER UTILITIES LTD====,CBA1127541,1,"1,082.00",CURRENT HYDRANT COSTS,07/11/11,"1,082.00"
021111A,THAMES WATER UTILITIES LTD====,CBA1127574,1,"1,082.00",CURRENT HYDRANT COSTS,07/11/11,"1,082.00"
021111A,THAMES WATER UTILITIES LTD====,CBA1127575,1,"1,082.00",CURRENT HYDRANT COSTS,07/11/11,"1,082.00"
021111A,THAMES WATER UTILITIES LTD====,CBA1127576,1,"1,082.00",HYDRANTS,07/11/11,"1,082.00"
021111A,THAMES WATER UTILITIES LTD====,CBA1127577,1,"1,082.00",HYDRANTS,07/11/11,"1,082.00"
021111A,THAMES WATER UTILITIES LTD====,CBA1127578,1,"1,082.00",HYDRANTS,07/11/11,"1,082.00"
021111A,THAMES WATER UTILITIES LTD====,CBA1127579,1,"1,082.00",HYDRANTS,07/11/11,"1,082.00"
021111A,THAMES WATER UTILITIES LTD====,CBA1127580,1,"1,082.00",HYDRANTS,07/11/11,"1,082.00"
311011C,SURVITEC SERVICE &DISTRIBUTION,CD30664979,1,136.00,PROTECTIVE EQUIPT - PARTS,07/11/11,878.60
311011C,SURVITEC SERVICE &DISTRIBUTION,CD30664979,2,136.00,PROTECTIVE EQUIPT - PARTS,07/11/11,
311011C,SURVITEC SERVICE &DISTRIBUTION,CD30664979,3,606.60,PROTECTIVE EQUIPT - PARTS,07/11/11,
021111C,COLLINS (CONTRACTORS) LTD=====,D135589A,1,"9,284.09",STRATEGIC (NON CYCLICAL),07/11/11,"9,966.30"
021111C,COLLINS (CONTRACTORS) LTD=====,D135589A,2,682.21,STRATEGIC (NON CYCLICAL),07/11/11,
021111A,NCC SERVICES LTD==============,E817189,1,995.00,MAINTENANCE & SUPPORT,07/11/11,995.00
021111A,INFOTERRA=====================,IN021944,1,"104,725.00",MAINTENANCE & SUPPORT,07/11/11,"104,725.00"
021111C,SMITH O'SULLIVAN LTD.=========,LFB/IS/001,1,"10,031.05",STRATEGIC (NON CYCLICAL),07/11/11,"10,031.05"
021111C,ROADTRAIN GROUP PLC===========,PROC/PER/5115/9,1,"17,834.44",TRAINING & CONFERENCES,07/11/11,"24,602.92"
021111C,ROADTRAIN GROUP PLC===========,PROC/PER/5115/9,2,"6,768.48",TRAINING & CONFERENCES,07/11/11,
021111C,SMITH CONSTRUCTION (HECKINGTON,RT6560,1,811.44,DEVELOPMENT EXP - CONTRACTOR,07/11/11,811.44
021111A,AGE CONCERN HAVERING==========,SEPTEMBER2011,1,805.00,HFSC - HAVERING BOROUGH,07/11/11,805.00
021111A,FIRE SERVICE COLLEGE==========,SIN048005,1,"34,350.00",TRAINING & CONFERENCES,07/11/11,"34,350.00"
021111A,IHS GLOBAL LTD================,SINV052428,1,"6,410.00",MAINTENANCE & SUPPORT,07/11/11,"6,410.00"
021111A,COLLINS (CONTRACTORS) LTD=====,SPAK414,1,"39,187.44",STRATEGIC (NON CYCLICAL),07/11/11,"50,518.28"
021111A,COLLINS (CONTRACTORS) LTD=====,SPAK414,2,"11,330.84",STRATEGIC (NON CYCLICAL),07/11/11,
021111A,COLLINS (CONTRACTORS) LTD=====,SPAK562,1,"9,990.00",STRATEGIC (NON CYCLICAL),07/11/11,"9,990.00"
031111G,BRITISH TELECOM===============,VP71178070M17001TM,1,"4,859.36",CALL CHARGES,07/11/11,"128,214.34"
031111G,BRITISH TELECOM===============,VP71178070M17001TM,2,"24,047.34",TELECOMMUNICATIONS,07/11/11,
031111G,BRITISH TELECOM===============,VP71178070M17001TM,3,"99,307.64",TELECOMMUNICATIONS,07/11/11,
139401,H M LAND REGISTRY=============,5961,1,690.00,MISCELLANEOUS DISBURSEMENTS,08/11/11,690.00
139401,H M REVENUE & CUSTOMS=========,8171,1,"3,466.00",RENTS,08/11/11,"3,466.00"
031111C,ENTEL UK LTD==================,0000108127,1,33.09,RADIO,10/11/11,"1,562.63"
031111C,ENTEL UK LTD==================,0000108127,2,856.80,RADIO,10/11/11,
031111C,ENTEL UK LTD==================,0000108127,3,663.74,RADIO,10/11/11,
031111C,ENTEL UK LTD==================,0000108127,4,9.00,RADIO,10/11/11,
261011G,EDENRED (INCENTIVES & MOTIVATI,00470713/00470728,1,"17,432.67",LONG SERVICE MEMENTOS,10/11/11,"17,432.67"
251011A,THE BOWFORD BINDING CO. LTD.==,014212,1,760.00,PRINTING,10/11/11,760.00
251011A,HEMSLEY FRASER TRAINING GROUP=,088173,1,512.10,TRAINING & CONFERENCES,10/11/11,512.10
251011A,HEMSLEY FRASER TRAINING GROUP=,088174,1,512.10,TRAINING & CONFERENCES,10/11/11,512.10
251011A,HEMSLEY FRASER TRAINING GROUP=,088175,1,512.10,TRAINING & CONFERENCES,10/11/11,512.10
311011C,HAYS ACCOUNTANCY & FINANCE====,1001566561,1,696.00,FRS STAFF AGENCY,10/11/11,696.00
081111A,ARVAL PHH=====================,1017301333,1,"1,310.75",CONTRACT HIRE,10/11/11,"1,310.75"
211011C,*SPRUE SAFETY PRODUCTS LTD====,1023449,1,"2,275.20",FIRE DETECTORS,10/11/11,"2,275.20"
031111C,*SPRUE SAFETY PRODUCTS LTD====,1023460,1,"1,137.60",FIRE DETECTORS,10/11/11,"1,137.60"
071111A,NATIONAL DESIGN CONSULTANCY===,105/90195/48,1,265.85,DAY TO DAY MINOR IMPS,10/11/11,"3,760.00"
071111A,NATIONAL DESIGN CONSULTANCY===,105/90195/48,2,265.85,DAY TO DAY MINOR IMPS,10/11/11,
071111A,NATIONAL DESIGN CONSULTANCY===,105/90195/48,3,500.00,DAY TO DAY MINOR IMPS,10/11/11,
071111A,NATIONAL DESIGN CONSULTANCY===,105/90195/48,4,265.85,DAY TO DAY MINOR IMPS,10/11/11,
071111A,NATIONAL DESIGN CONSULTANCY===,105/90195/48,5,470.00,DAY TO DAY MINOR IMPS,10/11/11,
071111A,NATIONAL DESIGN CONSULTANCY===,105/90195/48,6,"1,992.45",PROFESSIONAL FEES - MISC,10/11/11,
081111A,ARIA ESTATES LTD,11/014,1,"2,277.80",OPERATIONAL EQUIP-PURCHASE,10/11/11,"2,277.80"
261011C,KIER BUILDING SERV ENGINEERS==,11040837,1,"2,061.76",STRATEGIC (CYCLICAL),10/11/11,"4,356.24"
261011C,KIER BUILDING SERV ENGINEERS==,11040837,2,"2,294.48",TACTICAL DAY TO DAY,10/11/11,
800005156,PRIMEPEACE LTD================,111001,1,"3,356.25",PROFESSIONAL SERVICES,10/11/11,"35,352.50"
800005156,PRIMEPEACE LTD================,111001,2,"1,342.50",PROFESSIONAL SERVICES,10/11/11,
800005156,PRIMEPEACE LTD================,111001,3,"1,342.50",MAINTENANCE & SUPPORT,10/11/11,
800005156,PRIMEPEACE LTD================,111001,4,"2,685.00",MAINTENANCE & SUPPORT,10/11/11,
800005156,PRIMEPEACE LTD================,111001,5,"2,685.00",MAINTENANCE & SUPPORT,10/11/11,
800005156,PRIMEPEACE LTD================,111001,6,"4,475.00",MAINTENANCE & SUPPORT,10/11/11,
800005156,PRIMEPEACE LTD================,111001,7,"4,475.00",MAINTENANCE & SUPPORT,10/11/11,
800005156,PRIMEPEACE LTD================,111001,8,"4,475.00",MAINTENANCE & SUPPORT,10/11/11,
800005156,PRIMEPEACE LTD================,111001,9,"4,475.00",MAINTENANCE & SUPPORT,10/11/11,
800005156,PRIMEPEACE LTD================,111001,10,"4,475.00",MAINTENANCE & SUPPORT,10/11/11,
800005156,PRIMEPEACE LTD================,111001,11,895.00,MAINTENANCE & SUPPORT,10/11/11,
800005156,PRIMEPEACE LTD================,111001,12,671.25,TELECOMMUNICATIONS,10/11/11,
071111A,DELOITTE LLP,1110729956,1,784.61,PROFESSIONAL SERVICES,10/11/11,784.61
071111A,DELOITTE LLP,1110729960,1,"1,624.27",PROFESSIONAL SERVICES,10/11/11,"1,624.27"
031111C,BT GLOBAL SERVICES============,1116706,1,586.06,TELECOMMUNICATIONS,10/11/11,586.06
031111C,EBSCO INFORMATION SERVICES====,1204756,1,"1,296.69",BOOKS & JOURNALS,10/11/11,"1,296.69"
071111A,GP CONTRACTS==================,14176,1,705.00,TACTICAL DAY TO DAY,10/11/11,705.00
071111G,UNDERSTANDING RECRUITMENT=====,1575,1,"3,850.00",ACQUISITIONS,10/11/11,"3,850.00"
281011C,STORM TECHNOLOGIES============,162936,1,676.38,ACQUISITIONS,10/11/11,676.38
031111C,GRADIENT CONSULTANTS LLP======,1630,1,52.08,DEVELOPMENT EXP - CONTRACTORS,10/11/11,931.31
031111C,GRADIENT CONSULTANTS LLP======,1630,2,103.13,PROFESSIONAL FEES - MISC,10/11/11,
031111C,GRADIENT CONSULTANTS LLP======,1630,3,52.09,PROFESSIONAL FEES - MISC,10/11/11,
031111C,GRADIENT CONSULTANTS LLP======,1630,4,103.13,PROFESSIONAL FEES - MISC,10/11/11,
031111C,GRADIENT CONSULTANTS LLP======,1630,5,52.09,DEVELOPMENT EXP - CONTRACTORS,10/11/11,
031111C,GRADIENT CONSULTANTS LLP======,1630,6,103.13,PROFESSIONAL FEES - MISC,10/11/11,
031111C,GRADIENT CONSULTANTS LLP======,1630,7,52.09,DEVELOPMENT EXP - CONTRACTORS,10/11/11,
031111C,GRADIENT CONSULTANTS LLP======,1630,8,52.09,PROFESSIONAL FEES - MISC,10/11/11,
031111C,GRADIENT CONSULTANTS LLP======,1630,9,103.13,PROFESSIONAL FEES - MISC,10/11/11,
031111C,GRADIENT CONSULTANTS LLP======,1630,10,103.13,PROFESSIONAL FEES - MISC,10/11/11,
031111C,GRADIENT CONSULTANTS LLP======,1630,11,103.13,PROFESSIONAL FEES - MISC,10/11/11,
031111C,GRADIENT CONSULTANTS LLP======,1630,12,52.09,PROFESSIONAL FEES - MISC,10/11/11,
041111G,BOWLES OUTDOOR CENTRE LTD=====,1703,1,"8,849.22",TRAINING & CONFERENCES,10/11/11,"8,849.22"
031111C,CHRISTIE DIGITAL SYSTEMS EURO.,1741383R2-00282138,1,646.75,ACQUISITIONS,10/11/11,646.75
071111A,AUTOGLASS LIMITED=============,17876585,1,527.23,WINDSCREEN & TYRE CHARGES,10/11/11,527.23
251011G,BIGHAND LTD===================,20017201,1,287.80,OFFICE EQUIPMENT,10/11/11,"1,448.50"
251011G,BIGHAND LTD===================,20017201,2,484.10,OFFICE EQUIPMENT,10/11/11,
251011G,BIGHAND LTD===================,20017201,3,676.60,OFFICE EQUIPMENT,10/11/11,
139395,REACTIVE ROOFING (UK) LIMITED,2052,1,"1,800.00",STRATEGIC (NON CYCLICAL),10/11/11,"2,788.00"
139395,REACTIVE ROOFING (UK) LIMITED,2052,2,988.00,STRATEGIC (NON CYCLICAL),10/11/11,
311011A,MITIE TECH FACILITIES MNGT LT,220128277,1,"1,747.40",DAY TO DAY MINOR IMPS,10/11/11,"1,747.40"
311011A,MITIE TECH FACILITIES MNGT LT,220128283,1,876.20,DAY TO DAY MINOR IMPS,10/11/11,876.20
800005157,ADECCO UK LIMITED=============,25779802,1,871.77,FRS STAFF AGENCY,10/11/11,871.77
800005159,ADECCO UK LIMITED=============,25779802B,1,507.50,FRS STAFF AGENCY,10/11/11,507.50
