 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid,Department,Proclass
800059179,ALLSTAR BUSINESS SOLUTIONS LTD,E2004327509,87,68.92,FUEL,05/03/2015,,Operations Fire Stations,Vehicle Management
800059179,ALLSTAR BUSINESS SOLUTIONS LTD,E2004327509,88,67.7,FUEL,05/03/2015,,Operations Fire Stations,Vehicle Management
800059179,ALLSTAR BUSINESS SOLUTIONS LTD,E2004327509,89,64.26,FUEL,05/03/2015,,Command Units,Vehicle Management
800059179,ALLSTAR BUSINESS SOLUTIONS LTD,E2004327509,90,62.07,FUEL,05/03/2015,,CBRN RRT,Vehicle Management
800059179,ALLSTAR BUSINESS SOLUTIONS LTD,E2004327509,91,60.17,FUEL,05/03/2015,,Command Units,Vehicle Management
800059179,ALLSTAR BUSINESS SOLUTIONS LTD,E2004327509,92,58.38,FUEL,05/03/2015,,Operational Procedures,Vehicle Management
800059179,ALLSTAR BUSINESS SOLUTIONS LTD,E2004327509,93,56.25,FUEL,05/03/2015,,Operational Resilience,Vehicle Management
800059179,ALLSTAR BUSINESS SOLUTIONS LTD,E2004327509,94,52.85,FUEL,05/03/2015,,Operations Fire Stations,Vehicle Management
800059179,ALLSTAR BUSINESS SOLUTIONS LTD,E2004327509,95,44.13,FUEL,05/03/2015,,Operations Fire Stations,Vehicle Management
800059179,ALLSTAR BUSINESS SOLUTIONS LTD,E2004327509,96,43.46,FUEL,05/03/2015,,Command Units,Vehicle Management
800059179,ALLSTAR BUSINESS SOLUTIONS LTD,E2004327509,97,41.39,FUEL,05/03/2015,,Technical And Service Support,Vehicle Management
800059179,ALLSTAR BUSINESS SOLUTIONS LTD,E2004327509,98,33.88,FUEL,05/03/2015,,Operations Fire Stations,Vehicle Management
800059179,ALLSTAR BUSINESS SOLUTIONS LTD,E2004327509,99,30.17,FUEL,05/03/2015,,Operations Non Fire Stations,Vehicle Management
800059179,ALLSTAR BUSINESS SOLUTIONS LTD,E2004327509,100,27.32,FUEL,05/03/2015,,Operations Fire Stations,Vehicle Management
800059179,ALLSTAR BUSINESS SOLUTIONS LTD,E2004327509,101,27.28,FUEL,05/03/2015,,Operations Fire Stations,Vehicle Management
800059179,ALLSTAR BUSINESS SOLUTIONS LTD,E2004327509,102,23.8,FUEL,05/03/2015,,Operations Fire Stations,Vehicle Management
800059179,ALLSTAR BUSINESS SOLUTIONS LTD,E2004327509,103,23.41,FUEL,05/03/2015,,LIFE - LFB Funded,Vehicle Management
800059179,ALLSTAR BUSINESS SOLUTIONS LTD,E2004327509,104,9.66,FUEL,05/03/2015,,Operations Fire Stations,Vehicle Management
270215C,JCT600 VEHICLE LEASING,INV00083440,1,"1,740.65",MILEAGE CHARGES,05/03/2015,"1,740.65",Procurement,Vehicle Management
270215C,COFELY WORKPLACE LIMITED,M134338,1,681.73,STRATEGIC (NON CYCLICAL),05/03/2015,681.73,Technical and Service Support,"Works - Construction, R&M"
140969,LEX AUTOLEASE,MR13153809,1,402.79,LEASE CAR CHARGES,05/03/2015,"5,250.72",Procurement,Vehicle Management
140969,LEX AUTOLEASE,MR13153809,2,"4,847.93",P/PAYMTS-CAR LEASG-RENTAL,05/03/2015,,Finance Services,Vehicle Management
140969,LEX AUTOLEASE,MR13153809,3,-470.24,VAT CAR LEASING,05/03/2015,,Finance Services,Vehicle Management
140969,LEX AUTOLEASE,MR13153809,4,470.24,LEASE CAR CHARGES,05/03/2015,,Procurement,Vehicle Management
140969,LEX AUTOLEASE,MRI3153808,1,492.57,LEASE CAR CHARGES,05/03/2015,"4,609.92",Procurement,Vehicle Management
140969,LEX AUTOLEASE,MRI3153808,2,"4,117.35",P/PAYMTS-CAR LEASG-RENTAL,05/03/2015,,Finance Services,Vehicle Management
140969,LEX AUTOLEASE,MRI3153808,3,-409.16,VAT CAR LEASING,05/03/2015,,Finance Services,Vehicle Management
140969,LEX AUTOLEASE,MRI3153808,4,409.16,LEASE CAR CHARGES,05/03/2015,,Procurement,Vehicle Management
140969,LEX AUTOLEASE,MRI3153810,1,207.63,LEASE CAR CHARGES,05/03/2015,"3,988.68",Procurement,Vehicle Management
140969,LEX AUTOLEASE,MRI3153810,2,"3,781.05",P/PAYMTS-CAR LEASG-RENTAL,05/03/2015,,Finance Services,Vehicle Management
140969,LEX AUTOLEASE,MRI3153810,3,-346.34,LEASE CAR CHARGES,05/03/2015,,Procurement,Vehicle Management
140969,LEX AUTOLEASE,MRI3153810,4,346.34,LEASE CAR CHARGES,05/03/2015,,Procurement,Vehicle Management
140969,LEX AUTOLEASE,MRI3153811,1,299.17,LEASE CAR CHARGES,05/03/2015,"4,963.44",Procurement,Vehicle Management
140969,LEX AUTOLEASE,MRI3153811,2,"4,664.27",P/PAYMTS-CAR LEASG-RENTAL,05/03/2015,,Finance Services,Vehicle Management
140969,LEX AUTOLEASE,MRI3153811,3,-444.52,VAT CAR LEASING,05/03/2015,,Finance Services,Vehicle Management
140969,LEX AUTOLEASE,MRI3153811,4,444.52,LEASE CAR CHARGES,05/03/2015,,Procurement,Vehicle Management
140969,ARVAL UK LTD,RI0001584451,1,418.58,LEASE CAR CHARGES,05/03/2015,418.58,Procurement,Vehicle Management
140969,ARVAL UK LTD,RI0001584451,2,-33.3,VAT CAR LEASING,05/03/2015,,Finance Services,Vehicle Management
140969,ARVAL UK LTD,RI0001584451,3,33.3,LEASE CAR CHARGES,05/03/2015,,Procurement,Vehicle Management
140969,ARVAL UK LTD,RI0001584452,1,309.02,LEASE CAR CHARGES,05/03/2015,309.02,Procurement,Vehicle Management
140969,ARVAL UK LTD,RI0001584452,2,-25.01,VAT CAR LEASING,05/03/2015,,Finance Services,Vehicle Management
140969,ARVAL UK LTD,RI0001584452,3,25.01,LEASE CAR CHARGES,05/03/2015,,Procurement,Vehicle Management
140969,ARVAL UK LTD,RI0001584453,1,408.26,LEASE CAR CHARGES,05/03/2015,408.26,Procurement,Vehicle Management
140969,ARVAL UK LTD,RI0001584453,2,-34.34,VAT CAR LEASING,05/03/2015,,Finance Services,Vehicle Management
140969,ARVAL UK LTD,RI0001584453,3,34.34,LEASE CAR CHARGES,05/03/2015,,Procurement,Vehicle Management
140969,ARVAL UK LTD,RI0001584454,1,478.43,LEASE CAR CHARGES,05/03/2015,478.43,Procurement,Vehicle Management
140969,ARVAL UK LTD,RI0001584454,2,-39.83,VAT CAR LEASING,05/03/2015,,Finance Services,Vehicle Management
140969,ARVAL UK LTD,RI0001584454,3,39.83,LEASE CAR CHARGES,05/03/2015,,Procurement,Vehicle Management
140969,ARVAL UK LTD,RI0001584458,1,"1,231.47",LEASE CAR CHARGES,05/03/2015,"4,200.82",Procurement,Vehicle Management
140969,ARVAL UK LTD,RI0001584458,2,"2,969.35",P/PAYMTS-CAR LEASG-RENTAL,05/03/2015,,Finance Services,Vehicle Management
140969,ARVAL UK LTD,RI0001584458,3,-385.75,VAT CAR LEASING,05/03/2015,,Finance Services,Vehicle Management
140969,ARVAL UK LTD,RI0001584458,4,385.75,LEASE CAR CHARGES,05/03/2015,,Procurement,Vehicle Management
270215C,LEX AUTOLEASE,XMIN122736,1,485.05,MILEAGE CHARGES,05/03/2015,485.05,Procurement,Vehicle Management
030315G,GOVNET COMMUNICATIONS=========,81110,1,385,PROFESSIONAL DEVELOPMENT,09/03/2015,385,HR Excluding Secondments,Human Resources
040315G,MOOLANDS LTD,1876,1,755,STRATEGIC (CYCLICAL),09/03/2015,"7,550.00",Technical and Service Support,"Works - Construction, R&M"
040315G,MOOLANDS LTD,1876,2,755,STRATEGIC (CYCLICAL),09/03/2015,,Technical and Service Support,"Works - Construction, R&M"
040315G,MOOLANDS LTD,1876,3,755,STRATEGIC (CYCLICAL),09/03/2015,,Technical and Service Support,"Works - Construction, R&M"
040315G,MOOLANDS LTD,1876,4,755,STRATEGIC (CYCLICAL),09/03/2015,,Technical and Service Support,"Works - Construction, R&M"
040315G,MOOLANDS LTD,1876,5,755,STRATEGIC (CYCLICAL),09/03/2015,,Technical and Service Support,"Works - Construction, R&M"
040315G,MOOLANDS LTD,1876,6,755,STRATEGIC (CYCLICAL),09/03/2015,,Technical and Service Support,"Works - Construction, R&M"
040315G,MOOLANDS LTD,1876,7,755,STRATEGIC (CYCLICAL),09/03/2015,,Technical and Service Support,"Works - Construction, R&M"
040315G,MOOLANDS LTD,1876,8,755,STRATEGIC (CYCLICAL),09/03/2015,,Technical and Service Support,"Works - Construction, R&M"
040315G,MOOLANDS LTD,1876,9,755,STRATEGIC (CYCLICAL),09/03/2015,,Technical and Service Support,"Works - Construction, R&M"
040315G,MOOLANDS LTD,1876,10,755,STRATEGIC (CYCLICAL),09/03/2015,,Technical and Service Support,"Works - Construction, R&M"
030315G,CHANGING YOUNG MINDS,03/12/14&09/12/14,1,150,PROFESSIONAL DEVELOPMENT,09/03/2015,300,Community Safety Delivery,Human Resources
030315G,CHANGING YOUNG MINDS,03/12/14&09/12/14,2,150,GENERAL,09/03/2015,,Community Safety Delivery,Human Resources
020315C,AFFINITY WATER,101052460,1,510,CURRENT HYDRANT COSTS,09/03/2015,510,Operational Resilience,Utilities
040315G,*SPRUE SAFETY PRODUCTS LTD====,1071292,1,988.8,FIRE DETECTORS,09/03/2015,988.8,Operations Non Fire Stations,Health & Safety
270215C,*SPRUE SAFETY PRODUCTS LTD====,1071471,1,440,FIRE DETECTORS,09/03/2015,440,Operations Non Fire Stations,Health & Safety
270215C,*SPRUE SAFETY PRODUCTS LTD====,1071472,1,800,FIRE DETECTORS,09/03/2015,800,Operations Non Fire Stations,Health & Safety
270215C,*SPRUE SAFETY PRODUCTS LTD====,1071476,1,880,FIRE DETECTORS,09/03/2015,880,Operations Non Fire Stations,Health & Safety
270215C,*SPRUE SAFETY PRODUCTS LTD====,1071477,1,"1,600.00",FIRE DETECTORS,09/03/2015,"1,600.00",Operations Non Fire Stations,Health & Safety
020315C,G WORRALL & SON LIMITED=======,109122,1,308.5,TACTICAL DAY TO DAY,09/03/2015,308.5,Technical And Service Support,Facilities & Management S
030315G,G WORRALL & SON LIMITED=======,109308,1,340,TACTICAL DAY TO DAY,09/03/2015,340,Technical And Service Support,Facilities & Management S
140973,MISS NATASHA JOFFE============,116218*,1,"2,350.00",COUNSELS FEES,09/03/2015,"2,350.00",Legal & Democratic Services,Legal Services
140973,MR MICHAEL PAGET,123385,1,"2,000.00",PROFESSIONAL FEES GENERAL,09/03/2015,"2,000.00",Legal & Democratic Services,Legal Services
030315G,KIER BUILDING SERV ENGINEERS==,14070991,1,"16,460.05",STRATEGIC (CYCLICAL),09/03/2015,"16,460.05",Technical And Service Support,"Works - Construction, R&M"
030315G,DAVID CLUTTERBUCK PARTNERSHIP,15 089,1,"1,327.40",CONSULTANTS,09/03/2015,"1,327.40",HR Excluding Secondments,Human Resources
040315G,SPECTRUM======================,1508,1,270,SPECIALIST EQUIPMENT,09/03/2015,270,Communications,Facilities & Management S
030315G,CHAIN GANG,20703,1,"1,100.59",POSTAL SERVICES,09/03/2015,"1,100.59",Strategy & Performance,Mail Services
140973,THE KITTLE PARTNERSHIP LTD====,2190,1,"2,375.00",OTHER EXPERTS FEES,09/03/2015,"2,375.00",Legal & Democratic Services,Legal Services
140973,MR JOHN GREANY,231967,1,350,PROFESSIONAL FEES ENFORCEMENT,09/03/2015,350,Legal & Democratic Services,Legal Services
800057830,ADECCO UK LIMITED=============,27037580,1,496.5,FRS STAFF AGENCY,09/03/2015,496.5,Communications,Human Resources
800058394,ADECCO UK LIMITED=============,27065545,1,439.6,FRS STAFF AGENCY,09/03/2015,439.6,Regulatory Fire Safety,Human Resources
030315G,STORM TECHNOLOGIES============,307591,1,175,DEVELOPMENT  EXPENSES-CONTRACT,09/03/2015,350,Property PFI,ICT
030315G,STORM TECHNOLOGIES============,307591,2,175,DEVELOPMENT  EXPENSES-CONTRACT,09/03/2015,,Property PFI,ICT
020315C,STORM TECHNOLOGIES============,314048,1,"4,825.10",ACQUISITIONS,09/03/2015,"4,887.70",Information and Communication Technology,ICT
020315C,STORM TECHNOLOGIES============,314048,2,62.6,ACQUISITIONS,09/03/2015,,Information and Communication Technology,ICT
200215C,COMPUTACENTRE================,3880426518,1,55,ACQUISITIONS,09/03/2015,395,Information and Communication Technology,ICT
200215C,COMPUTACENTRE================,3880426518,2,340,ACQUISITIONS,09/03/2015,,Information and Communication Technology,ICT
250215C,COMPUTACENTRE================,3880428308,1,"256,632.96",ACQUISITIONS,09/03/2015,"256,632.96",Information and Communication Technology,ICT
030315G,LOCAL GOVERNMENT ASSOCIATION==,40139798,1,360,PROFESSIONAL DEVELOPMENT,09/03/2015,360,National Operational Guidance Project,Financial Services
140973,PASK & FROST,4111,1,300,DOCTORS/MEDICAL FEES,09/03/2015,300,Legal & Democratic Services,Legal Services
140973,MR STEVEN SNOWDEN,417653A,1,"7,000.00",COUNSELS FEES,09/03/2015,"7,000.00",Legal & Democratic Services,Legal Services
020315C,FOCUS & VISION TECHNOLOGY LTD,44835,1,365.6,MEDICAL EXPENSES CONTRACT,09/03/2015,365.6,HR Excluding Secondments,Healthcare
020315C,FOCUS & VISION TECHNOLOGY LTD,44850,1,"1,109.58",MEDICAL EXPENSES CONTRACT,09/03/2015,"1,109.58",HR Excluding Secondments,Healthcare
020315C,FOCUS & VISION TECHNOLOGY LTD,44859,1,266.28,MEDICAL EXPENSES CONTRACT,09/03/2015,266.28,HR Excluding Secondments,Healthcare
020315C,SPORTSAFE UK LTD==============,467732,1,305.75,GYM EQUIPMENT,09/03/2015,530.75,Technical And Service Support,Sports & Playground Equip
020315C,SPORTSAFE UK LTD==============,467732,2,225,GYM EQUIPMENT,09/03/2015,,Technical And Service Support,Sports & Playground Equip
020315C,SPORTSAFE UK LTD==============,468015,1,295,GYM EQUIPMENT,09/03/2015,295,Technical And Service Support,Sports & Playground Equip
020315C,SPORTSAFE UK LTD==============,468016,1,295,GYM EQUIPMENT,09/03/2015,295,Technical And Service Support,Sports & Playground Equip
030315G,CONESTOGA ROVERS & ASSOCIATES,5301,1,275,PROFESSIONAL DEVELOPMENT,09/03/2015,275,Procurement,Consultancy
030315G,FURNESS GREEN PARTNERSHIP LTD,739,1,"2,247.50",PROF FEES-MISCELLANEOUS,09/03/2015,"2,247.50",Technical and Service Support,Consultancy
270215C,VODAFONE LIMITED==============,75189530,1,"46,341.35",CELLULAR TELEPHONES,09/03/2015,"46,341.35",Information and Communication Technology,ICT
020315C,H & V HEATING & VENTILATING==,7536/102/JE,1,"35,448.30",DEVELOPMENT  EXPENSES-CONTRACT,09/03/2015,"35,448.30",Technical and Service Support,Building Constr Materials
030315G,FURNESS GREEN PARTNERSHIP LTD,757,1,"1,490.00",PROF FEES-MISCELLANEOUS,09/03/2015,"1,490.00",Technical and Service Support,Consultancy
020315C,H & V HEATING & VENTILATING==,7653/102/JE,1,"7,514.10",DEVELOPMENT  EXPENSES-CONTRACT,09/03/2015,"7,514.10",Technical and Service Support,Building Constr Materials
020315C,TWO SERVICES LTD==============,81016,1,681.5,CATERING EQUIPMENT,09/03/2015,681.5,Operations Fire Stations,Catering
140973,P OLDHAM======================,90594*,1,"6,015.00",PROFESSIONAL FEES GENERAL,09/03/2015,"6,015.00",Legal & Democratic Services,Legal Services
180215C,BANCROFT HINCHLEY LTD=========,9612,1,485,REPAIR & MAINTENANCE,09/03/2015,485,Technical And Service Support,Fire & Rescue
902508,UNIVERSITY OF SHEFFIELD,AD5842,1,"1,500.00",PROFESSIONAL DEVELOPMENT,09/03/2015,"1,500.00",Regulatory Fire Safety,Human Resources
040315G,LG BLAND ELECTRICAL & MECHANIC,B45858,1,"17,532.25",DEVELOPMENT  EXPENSES-CONTRACT,09/03/2015,"17,532.25",Technical and Service Support,"Works - Construction, R&M"
040315G,LG BLAND ELECTRICAL & MECHANIC,B45893,1,"23,973.74",DEVELOPMENT  EXPENSES-CONTRACT,09/03/2015,"23,973.74",Technical and Service Support,"Works - Construction, R&M"
020315C,PITNEY BOWES PURCHASE POWER,BC397951,1,"5,560.27",POSTAL SERVICES,09/03/2015,"5,560.27",Strategy & Performance,Mail Services
020315C,CHARGEMASTER PLC,CM150101,1,"5,490.68",ELECTRIC VEHICLE CHARGE POINT,09/03/2015,"5,490.68",Technical and Service Support,Environmental Services
020315C,E&S B DAVIS LTD,DAV/54151,1,500,OPERATIONAL EQUIP-PURCHASE,09/03/2015,500,Operations Fire Stations,Environmental Services
020315C,E&S B DAVIS LTD,DAV/54443,1,500,OPERATIONAL EQUIP-PURCHASE,09/03/2015,500,Operations Fire Stations,Environmental Services
020315C,E&S B DAVIS LTD,DAV/54521,1,450,OPERATIONAL EQUIP-PURCHASE,09/03/2015,450,Operations Fire Stations,Environmental Services
020315C,E&S B DAVIS LTD,DAV/54999,1,295,OPERATIONAL EQUIP-PURCHASE,09/03/2015,295,Operations Fire Stations,Environmental Services
020315C,E&S B DAVIS LTD,DAV54932,1,"1,770.00",OPERATIONAL EQUIP-PURCHASE,09/03/2015,"1,770.00",Business Continuity,Environmental Services
180215C,INFRAGISTICS EUROPE LLC,EUINV000000033053,1,789,MAINTENANCE & SUPPORT,09/03/2015,789,Information and Communication Technology,ICT
030315G,KIER BUILDING SERV ENGINEERS==,F00052106,1,306.82,STRATEGIC (CYCLICAL),09/03/2015,306.82,Technical And Service Support,"Works - Construction, R&M"
030315G,KIER BUILDING SERV ENGINEERS==,F00052107,1,371.32,STRATEGIC (NON CYCLICAL),09/03/2015,371.32,Technical and Service Support,"Works - Construction, R&M"
020315C,SMITH O'SULLIVAN LTD.=========,LFB/SFS/004*,1,"5,834.90",STRATEGIC (NON CYCLICAL),09/03/2015,"5,834.90",Technical and Service Support,"Works - Construction, R&M"
030315G,COFELY WORKPLACE LIMITED,M134339,1,"1,406.12",STRATEGIC (NON CYCLICAL),09/03/2015,"1,406.12",Technical and Service Support,"Works - Construction, R&M"
040315G,LC ENERGY LTD,SIN002616,1,685.17,GAS,09/03/2015,685.17,Technical And Service Support,Utilities
040315G,LC ENERGY LTD,SIN003134,1,824.19,GAS,09/03/2015,824.19,Technical And Service Support,Utilities
250215C,BABCOCK CRITICAL SERVICES LTD,SIND001114,1,"1,217.24",OPERATIONAL EQUIP-PURCHASE,09/03/2015,"1,217.24",Technical And Service Support,Consultancy
030315G,BLACK AND WHITE TRADING LTD,SYM1183,1,598,PROFESSIONAL DEVELOPMENT,09/03/2015,598,HR Excluding Secondments,Human Resources
800058476,*THOMAS KNEALE & CO LTD,TK109565,1,6.94,CLOTHING,09/03/2015,"1,148.10",Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,2,67.95,OFFICE FURNITURE,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,3,10.89,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,4,10.89,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,5,10.89,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,6,67.95,OFFICE FURNITURE,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,7,10.89,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,8,10.89,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,9,0.99,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,10,10.89,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,11,3.47,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,12,3.47,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,13,10.89,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,14,0.99,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,15,3.47,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,16,10.89,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,17,10.89,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,18,3.47,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,19,10.89,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,20,3.47,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,21,5.35,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,22,10.89,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,23,10.89,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,24,0.99,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,25,3.47,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,26,3.47,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,27,1.48,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,28,10.89,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,29,10.89,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,30,0.99,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,31,3.47,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,32,10.89,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,33,3.47,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,34,6.94,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,35,2.96,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,36,10.89,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,37,0.99,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,38,2.84,OFFICE FURNITURE,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,39,10.89,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,40,3.47,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,41,1.48,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,42,5.35,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,43,3.47,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,44,1.48,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,45,10.89,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,46,6.94,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,47,2.96,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,48,53.98,OFFICE FURNITURE,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,49,2.84,OFFICE FURNITURE,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,50,10.89,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,51,1.48,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,52,3.47,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,53,10.89,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,54,3.47,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,55,0.99,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,56,10.89,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,57,10.89,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,58,10.89,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,59,3.47,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,60,3.47,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,61,10.89,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,62,3.47,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,63,3.47,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,64,6.94,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,65,10.89,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,66,3.47,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,67,10.89,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,68,10.89,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,69,0.99,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,70,10.89,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,71,0.99,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,72,3.47,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,73,10.89,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
800058476,*THOMAS KNEALE & CO LTD,TK109565,74,10.89,CLOTHING,09/03/2015,,Operations Fire Stations,Furniture
