 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid,Department,Proclass
141919,GOWLING WLG (UK) LLP,9331,1,"4,000.00",PROFESSIONAL FEES GENERAL,06/07/17,"4,000.00",Legal & Democratic Services,Legal Services
141919,THE KITTLE PARTNERSHIP LTD====,9357,1,375.00,OTHER EXPERTS FEES,06/07/17,375.00,Compensation Budgets,Legal Services
260617K,*XMA LTD,BP84599,1,185.00,CELLULAR TELEPHONES,06/07/17,370.00,Information and Communication Technology,ICT
260617K,*XMA LTD,BP84599,2,185.00,CELLULAR TELEPHONES,06/07/17,,Information and Communication Technology,ICT
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,1,887.32,FUEL,06/07/17,"20,166.59",Fire Stations (South West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,2,512.61,FUEL,06/07/17,,Fire Stations (South West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,3,488.17,FUEL,06/07/17,,Procurement,Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,4,439.92,FUEL,06/07/17,,Fire Stations (North East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,5,414.11,FUEL,06/07/17,,Fire Stations (North West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,6,390.98,FUEL,06/07/17,,Fire Stations (North West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,7,375.91,FUEL,06/07/17,,Fire Stations (North East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,8,373.25,FUEL,06/07/17,,Fire Stations (North West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,9,366.50,FUEL,06/07/17,,Fire Stations (North West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,10,362.96,FUEL,06/07/17,,Fire Stations (North East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,11,357.11,FUEL,06/07/17,,Fire Stations (North West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,12,337.92,FUEL,06/07/17,,Fire Stations (North West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,13,337.62,FUEL,06/07/17,,Fire Stations (North West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,14,329.71,FUEL,06/07/17,,Fire Stations (North East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,15,324.58,FUEL,06/07/17,,Technical and Service Support,Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,16,323.65,FUEL,06/07/17,,Fire Stations (South West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,17,323.10,FUEL,06/07/17,,Fire Stations (North West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,18,309.74,FUEL,06/07/17,,Fire Safety Regulation,Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,19,302.49,FUEL,06/07/17,,Fire Stations (South West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,20,301.26,FUEL,06/07/17,,Fire Stations (South West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,21,298.23,FUEL,06/07/17,,Fire Stations (South West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,22,292.38,FUEL,06/07/17,,Fire Stations (South West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,23,286.33,FUEL,06/07/17,,Fire Stations (South East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,24,276.60,FUEL,06/07/17,,Fire Stations (North East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,25,275.75,FUEL,06/07/17,,Fire Stations (South East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,26,274.73,FUEL,06/07/17,,Fire Stations (North East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,27,271.49,FUEL,06/07/17,,Fire Stations (South East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,28,270.68,FUEL,06/07/17,,Fire Stations (North West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,29,264.66,FUEL,06/07/17,,Fire Stations (South East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,30,256.99,FUEL,06/07/17,,Fire Stations (North West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,31,256.15,FUEL,06/07/17,,Fire Stations (South East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,32,245.76,FUEL,06/07/17,,Fire Stations (South West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,33,244.27,FUEL,06/07/17,,Fire Stations (North West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,34,243.62,FUEL,06/07/17,,Operational Resilience,Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,35,239.50,FUEL,06/07/17,,Fire Stations (North West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,36,237.88,FUEL,06/07/17,,Fire Stations (North West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,37,218.80,FUEL,06/07/17,,Fire Stations (North West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,38,212.10,FUEL,06/07/17,,Fire Stations (North West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,39,208.82,FUEL,06/07/17,,Fire Stations (North East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,40,201.21,FUEL,06/07/17,,Fire Stations (North East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,41,198.51,FUEL,06/07/17,,Fire Stations (North East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,42,192.76,FUEL,06/07/17,,Fire Stations (North East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,43,183.56,FUEL,06/07/17,,Fire Stations (South West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,44,180.59,FUEL,06/07/17,,Command Units,Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,45,177.49,FUEL,06/07/17,,Fire Stations (North West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,46,172.34,FUEL,06/07/17,,Fire Stations (North West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,47,169.94,FUEL,06/07/17,,Fire Stations (North West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,48,169.86,FUEL,06/07/17,,Fire Stations (North East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,49,169.74,FUEL,06/07/17,,Fire Stations (South East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,50,169.45,FUEL,06/07/17,,Fire Stations (South East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,51,168.38,FUEL,06/07/17,,Fire Stations (North East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,52,167.63,FUEL,06/07/17,,Fire Stations (South East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,53,164.84,FUEL,06/07/17,,Fire Stations (South West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,54,164.12,FUEL,06/07/17,,Fire Stations (North East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,55,160.28,FUEL,06/07/17,,Command Units,Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,56,157.06,FUEL,06/07/17,,Command Units,Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,57,156.50,FUEL,06/07/17,,Fire Stations (South West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,58,153.70,FUEL,06/07/17,,Fire Stations (South East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,59,153.08,FUEL,06/07/17,,Fire Stations (North West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,60,152.90,FUEL,06/07/17,,Fire Stations (North East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,61,151.59,FUEL,06/07/17,,Fire Stations (South East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,62,147.15,FUEL,06/07/17,,Fire Stations (North West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,63,145.14,FUEL,06/07/17,,Command Units,Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,64,142.98,FUEL,06/07/17,,Fire Stations (South West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,65,140.50,FUEL,06/07/17,,Fire Stations (North East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,66,137.65,FUEL,06/07/17,,Command Units,Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,67,136.03,FUEL,06/07/17,,Fire Stations (North East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,68,134.40,FUEL,06/07/17,,Fire Stations (South East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,69,133.82,FUEL,06/07/17,,Command Units,Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,70,127.00,FUEL,06/07/17,,Fire Stations (North East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,71,126.87,FUEL,06/07/17,,Fire Stations (South East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,72,123.13,FUEL,06/07/17,,Fire Stations (South West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,73,120.78,FUEL,06/07/17,,CBRN RRT,Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,74,120.11,FUEL,06/07/17,,Operational Policy,Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,75,119.47,FUEL,06/07/17,,Procurement,Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,76,117.84,FUEL,06/07/17,,Fire Stations (South West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,77,116.27,FUEL,06/07/17,,Fire Stations (South East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,78,116.15,FUEL,06/07/17,,Fire Stations (South West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,79,112.35,FUEL,06/07/17,,Fire Stations (North East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,80,111.25,FUEL,06/07/17,,Fire Stations (North West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,81,106.44,FUEL,06/07/17,,Fire Stations (North East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,82,102.98,FUEL,06/07/17,,Fire Stations (South East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,83,102.54,FUEL,06/07/17,,Fire Stations (North West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,84,101.76,FUEL,06/07/17,,Fire Stations (South East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,85,99.93,FUEL,06/07/17,,Fire Stations (North East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,86,96.23,FUEL,06/07/17,,Fire Stations (South East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,87,92.65,FUEL,06/07/17,,Fire Stations (South East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,88,85.58,FUEL,06/07/17,,Technical and Service Support,Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,89,78.87,FUEL,06/07/17,,Fire Stations (North East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,90,78.82,FUEL,06/07/17,,LIFE - LFB Funded,Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,91,78.37,FUEL,06/07/17,,Fire Stations (South West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,92,69.61,FUEL,06/07/17,,Fire Stations (South West),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,93,68.56,FUEL,06/07/17,,Information and Communication Technology,Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,94,48.11,FUEL,06/07/17,,Central Operations,Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,95,33.17,FUEL,06/07/17,,Fire Stations (South East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,96,16.07,FUEL,06/07/17,,Fire Stations (North East),Vehicle Management
800100821,ALLSTAR BUSINESS SOLUTIONS LTD,E2008420706,97,8.83,FUEL,06/07/17,,Fire Stations (North East),Vehicle Management
141919,LEX AUTOLEASE,EXI1061603,1,394.05,LEASE CAR CHARGES,06/07/17,394.05,Procurement,Vehicle Management
141919,LEX AUTOLEASE,EXI1061603,2,-35.79,VAT CAR LEASING,06/07/17,,Finance Services,Vehicle Management
141919,LEX AUTOLEASE,EXI1061603,3,35.79,LEASE CAR CHARGES,06/07/17,,Procurement,Vehicle Management
800100897,KIER BUILDING SERV ENGINEERS,F00060604,1,"5,838.24",REACTIVE MEP,06/07/17,"5,838.24",Technical and Service Support,"Works - Construction, R&M"
800100869,KIER BUILDING SERV ENGINEERS,F00060790,1,687.40,REACTIVE MEP,06/07/17,"6,819.66",Technical and Service Support,"Works - Construction, R&M"
800100869,KIER BUILDING SERV ENGINEERS,F00060790,2,165.00,REACTIVE MEP,06/07/17,,Technical and Service Support,"Works - Construction, R&M"
800100869,KIER BUILDING SERV ENGINEERS,F00060790,3,121.84,REACTIVE MEP,06/07/17,,Technical and Service Support,"Works - Construction, R&M"
800100869,KIER BUILDING SERV ENGINEERS,F00060790,4,79.18,REACTIVE MEP,06/07/17,,Technical and Service Support,"Works - Construction, R&M"
800100869,KIER BUILDING SERV ENGINEERS,F00060790,5,7.89,REACTIVE MEP,06/07/17,,Technical and Service Support,"Works - Construction, R&M"
800100869,KIER BUILDING SERV ENGINEERS,F00060790,6,531.54,REACTIVE MEP,06/07/17,,Technical and Service Support,"Works - Construction, R&M"
800100869,KIER BUILDING SERV ENGINEERS,F00060790,7,328.90,REACTIVE MEP,06/07/17,,Technical and Service Support,"Works - Construction, R&M"
800100869,KIER BUILDING SERV ENGINEERS,F00060790,8,187.24,REACTIVE MEP,06/07/17,,Technical and Service Support,"Works - Construction, R&M"
800100869,KIER BUILDING SERV ENGINEERS,F00060790,9,198.94,REACTIVE MEP,06/07/17,,Technical and Service Support,"Works - Construction, R&M"
800100869,KIER BUILDING SERV ENGINEERS,F00060790,10,844.64,REACTIVE MEP,06/07/17,,Technical and Service Support,"Works - Construction, R&M"
800100869,KIER BUILDING SERV ENGINEERS,F00060790,11,54.02,REACTIVE MEP,06/07/17,,Technical and Service Support,"Works - Construction, R&M"
800100869,KIER BUILDING SERV ENGINEERS,F00060790,12,198.00,REACTIVE MEP,06/07/17,,Technical and Service Support,"Works - Construction, R&M"
800100869,KIER BUILDING SERV ENGINEERS,F00060790,13,72.02,REACTIVE MEP,06/07/17,,Technical and Service Support,"Works - Construction, R&M"
800100869,KIER BUILDING SERV ENGINEERS,F00060790,14,82.50,REACTIVE MEP,06/07/17,,Technical and Service Support,"Works - Construction, R&M"
800100869,KIER BUILDING SERV ENGINEERS,F00060790,15,72.02,REACTIVE MEP,06/07/17,,Technical and Service Support,"Works - Construction, R&M"
800100869,KIER BUILDING SERV ENGINEERS,F00060790,16,43.51,REACTIVE MEP,06/07/17,,Technical and Service Support,"Works - Construction, R&M"
800100869,KIER BUILDING SERV ENGINEERS,F00060790,17,34.00,REACTIVE MEP,06/07/17,,Technical and Service Support,"Works - Construction, R&M"
800100869,KIER BUILDING SERV ENGINEERS,F00060790,18,47.25,REACTIVE MEP,06/07/17,,Technical and Service Support,"Works - Construction, R&M"
800100869,KIER BUILDING SERV ENGINEERS,F00060790,19,223.25,REACTIVE MEP,06/07/17,,Technical and Service Support,"Works - Construction, R&M"
800100869,KIER BUILDING SERV ENGINEERS,F00060790,20,102.04,REACTIVE MEP,06/07/17,,Technical and Service Support,"Works - Construction, R&M"
800100869,KIER BUILDING SERV ENGINEERS,F00060790,21,181.52,REACTIVE MEP,06/07/17,,Technical and Service Support,"Works - Construction, R&M"
800100869,KIER BUILDING SERV ENGINEERS,F00060790,22,260.70,REACTIVE MEP,06/07/17,,Technical and Service Support,"Works - Construction, R&M"
800100869,KIER BUILDING SERV ENGINEERS,F00060790,23,108.63,REACTIVE MEP,06/07/17,,Technical and Service Support,"Works - Construction, R&M"
800100869,KIER BUILDING SERV ENGINEERS,F00060790,24,414.60,REACTIVE MEP,06/07/17,,Technical and Service Support,"Works - Construction, R&M"
800100869,KIER BUILDING SERV ENGINEERS,F00060790,25,209.94,REACTIVE MEP,06/07/17,,Technical and Service Support,"Works - Construction, R&M"
800100869,KIER BUILDING SERV ENGINEERS,F00060790,26,108.03,REACTIVE MEP,06/07/17,,Technical and Service Support,"Works - Construction, R&M"
800100869,KIER BUILDING SERV ENGINEERS,F00060790,27,36.01,REACTIVE MEP,06/07/17,,Technical and Service Support,"Works - Construction, R&M"
800100869,KIER BUILDING SERV ENGINEERS,F00060790,28,274.61,REACTIVE MEP,06/07/17,,Technical and Service Support,"Works - Construction, R&M"
800100869,KIER BUILDING SERV ENGINEERS,F00060790,29,148.14,REACTIVE MEP,06/07/17,,Technical and Service Support,"Works - Construction, R&M"
800100869,KIER BUILDING SERV ENGINEERS,F00060790,30,451.00,REACTIVE MEP,06/07/17,,Technical and Service Support,"Works - Construction, R&M"
800100869,KIER BUILDING SERV ENGINEERS,F00060790,31,107.67,REACTIVE MEP,06/07/17,,Technical and Service Support,"Works - Construction, R&M"
800100869,KIER BUILDING SERV ENGINEERS,F00060790,32,36.01,REACTIVE MEP,06/07/17,,Technical and Service Support,"Works - Construction, R&M"
800100869,KIER BUILDING SERV ENGINEERS,F00060790,33,401.62,REACTIVE MEP,06/07/17,,Technical and Service Support,"Works - Construction, R&M"
800100878,KIER BUILDING SERV ENGINEERS,F00060794,1,"2,437.20",REACTIVE MEP,06/07/17,"2,437.20",Technical and Service Support,"Works - Construction, R&M"
800100879,KIER BUILDING SERV ENGINEERS,F00061257,1,871.60,REACTIVE MEP,06/07/17,871.60,Technical and Service Support,"Works - Construction, R&M"
800100859,KIER BUILDING SERV ENGINEERS,F00061258,1,"2,183.12",REACTIVE MEP,06/07/17,"2,183.12",Technical and Service Support,"Works - Construction, R&M"
800100898,KIER BUILDING SERV ENGINEERS,F00061263,1,"1,441.62",REACTIVE MEP,06/07/17,"1,441.62",Technical and Service Support,"Works - Construction, R&M"
800100860,KIER BUILDING SERV ENGINEERS,F00061647,1,"3,662.24",REACTIVE MEP,06/07/17,"3,662.24",Technical and Service Support,"Works - Construction, R&M"
800100881,KIER BUILDING SERV ENGINEERS,F00061840,1,"8,009.00",REACTIVE MEP,06/07/17,"8,009.00",Technical and Service Support,"Works - Construction, R&M"
800100882,KIER BUILDING SERV ENGINEERS,F00061841,1,"1,146.71",REACTIVE MEP,06/07/17,"1,146.71",Technical and Service Support,"Works - Construction, R&M"
800100883,KIER BUILDING SERV ENGINEERS,F00061842,1,"1,226.02",REACTIVE MEP,06/07/17,"1,226.02",Technical and Service Support,"Works - Construction, R&M"
290617G,HALL FUELS,I09342173,1,"2,318.00",FUEL,06/07/17,"2,318.00",Fire Stations (North West),Vehicle Management
141919,DAYS CONTRACT HIRE,INV00141368,1,"4,026.19",LEASE CAR CHARGES,06/07/17,"4,834.08",Procurement,Vehicle Management
141919,DAYS CONTRACT HIRE,INV00141368,2,807.89,P/PAYMTS-CAR LEASG-RENTAL,06/07/17,,Procurement,Vehicle Management
141919,DAYS CONTRACT HIRE,INV00141368,3,-426.53,VAT CAR LEASING,06/07/17,,Finance Services,Vehicle Management
141919,DAYS CONTRACT HIRE,INV00141368,4,426.53,LEASE CAR CHARGES,06/07/17,,Procurement,Vehicle Management
300617K,PURDY CONTRACTS LTD,INV261356,1,"60,252.32",DEVELOPMENT  EXPENSES-CONTRACT,06/07/17,"60,252.32",Technical and Service Support,"Works - Construction, R&M"
300617K,MISSIONMODE SOLUTIONS LTD=====,LFEPA013,1,814.66,SUBSCRIPTIONS,06/07/17,814.66,Operational Resilience,Financial Services
260617K,SPECIALIST COMPUTER CENTRE,OP/M317341,1,"8,571.06",ACQUISITIONS,06/07/17,"8,571.06",Information and Communication Technology,ICT
290617G,PETERSHAM GROUP LIMITED,PG6530517,1,"6,000.00",PROF FEES-MISCELLANEOUS,06/07/17,"6,000.00",Technical and Service Support,Consultancy
290617G,ETC VENUES LTD================,PH-154842,1,910.00,HIRE OF FACILITIES,06/07/17,910.00,National Operational Guidance Project,Facilities & Management S
300617K,OPENHOUSE PRODUCTS LTD========,SI032658E,1,"5,440.00",OPERATIONAL EQUIP-PURCHASE,06/07/17,"5,452.95",Operational Policy,Healthcare
300617K,OPENHOUSE PRODUCTS LTD========,SI032658E,2,12.95,OPERATIONAL EQUIP-PURCHASE,06/07/17,,Operational Policy,Healthcare
800100623,*THOMAS KNEALE & CO LTD,TK117282,1,"3,349.50",COMMUNITY RELATIONS,06/07/17,"7,370.66",Community Safety Delivery,Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,2,"2,149.00",COMMUNITY RELATIONS,06/07/17,,Community Safety Delivery,Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,3,443.26,COMMUNITY RELATIONS,06/07/17,,Community Safety Delivery,Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,4,426.93,COMMUNITY RELATIONS,06/07/17,,Community Safety Delivery,Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,5,257.20,COMMUNITY RELATIONS,06/07/17,,Community Safety Delivery,Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,6,128.60,COMMUNITY RELATIONS,06/07/17,,Community Safety Delivery,Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,7,257.20,COMMUNITY RELATIONS,06/07/17,,Community Safety Delivery,Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,8,10.89,CLOTHING,06/07/17,,Fire Stations (South East),Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,9,10.89,CLOTHING,06/07/17,,Fire Stations (South East),Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,10,67.95,OFFICE FURNITURE,06/07/17,,Fire Stations (North West),Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,11,3.47,CLOTHING,06/07/17,,Fire Stations (South West),Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,12,1.48,CLOTHING,06/07/17,,Fire Stations (South West),Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,13,10.89,CLOTHING,06/07/17,,Fire Stations (South West),Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,14,2.59,OFFICE FURNITURE,06/07/17,,Fire Stations (North West),Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,15,10.89,CLOTHING,06/07/17,,Fire Stations (North West),Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,16,0.99,CLOTHING,06/07/17,,Fire Stations (North West),Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,17,1.48,CLOTHING,06/07/17,,Fire Stations (North West),Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,18,3.47,CLOTHING,06/07/17,,Fire Stations (North West),Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,19,10.89,CLOTHING,06/07/17,,Fire Stations (South West),Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,20,10.89,CLOTHING,06/07/17,,Fire Stations (South West),Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,21,3.47,CLOTHING,06/07/17,,Fire Stations (South West),Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,22,1.48,CLOTHING,06/07/17,,Fire Stations (South West),Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,23,5.18,CLOTHING,06/07/17,,Fire Stations (South West),Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,24,10.89,CLOTHING,06/07/17,,Fire Stations (North East),Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,25,3.47,CLOTHING,06/07/17,,Fire Stations (South West),Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,26,10.89,CLOTHING,06/07/17,,Fire Stations (South West),Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,27,2.96,CLOTHING,06/07/17,,Fire Stations (North West),Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,28,6.94,CLOTHING,06/07/17,,Fire Stations (North West),Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,29,10.89,CLOTHING,06/07/17,,Fire Stations (North West),Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,30,0.99,CLOTHING,06/07/17,,Fire Stations (South West),Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,31,10.89,CLOTHING,06/07/17,,Fire Stations (South West),Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,32,2.96,CLOTHING,06/07/17,,Fire Stations (North West),Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,33,10.89,CLOTHING,06/07/17,,Fire Stations (North West),Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,34,0.99,CLOTHING,06/07/17,,Fire Stations (North East),Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,35,10.89,CLOTHING,06/07/17,,Fire Stations (North East),Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,36,3.47,CLOTHING,06/07/17,,Fire Stations (North East),Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,37,1.48,CLOTHING,06/07/17,,Fire Stations (North East),Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,38,10.89,CLOTHING,06/07/17,,Fire Stations (North East),Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,39,10.89,CLOTHING,06/07/17,,Fire Stations (North West),Furniture
800100623,*THOMAS KNEALE & CO LTD,TK117282,40,0.99,CLOTHING,06/07/17,,Fire Stations (North West),Furniture
