 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid,Department,Proclass
800111020,THOMAS KNEALE & CO LTD,TK121484,39,3.47,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (South West),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,40,2.84,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (South West),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,41,10.89,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (North West),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,42,3.47,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (North West),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,43,1.48,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (North West),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,44,161.94,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (North West),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,45,161.94,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (North West),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,46,107.96,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (North West),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,47,10.89,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (North West),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,48,10.89,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (South East),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,49,6.94,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (South East),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,50,1.48,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (South East),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,51,10.89,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (South East),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,52,0.99,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (South East),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,53,107.96,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (North West),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,54,10.89,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (South East),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,55,0.99,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (South East),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,56,10.89,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (North West),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,57,3.47,CLOTHING,05/03/18,,Fire Stations (South East),Clothing
800111020,THOMAS KNEALE & CO LTD,TK121484,58,1.48,CLOTHING,05/03/18,,Fire Stations (South East),Clothing
800111020,THOMAS KNEALE & CO LTD,TK121484,59,3.47,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (North West),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,60,0.99,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (South East),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,61,2.96,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (North West),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,62,6.94,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (North West),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,63,10.89,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (North West),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,64,10.89,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (North West),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,65,0.99,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (North West),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,66,1.48,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (North West),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,67,3.47,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (North West),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,68,4.98,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (North West),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,69,10.89,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (North West),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,70,10.89,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (South East),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,71,0.99,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (South East),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,72,10.89,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (South West),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,73,3.47,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (South West),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,74,10.89,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (South East),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,75,3.47,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (South East),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,76,1.48,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (South East),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,77,6.94,BEDS & SOFT FURNISHINGS,05/03/18,,Central Operations,Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,78,2.96,BEDS & SOFT FURNISHINGS,05/03/18,,Central Operations,Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,79,10.89,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (North East),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,80,1.48,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (North East),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,81,3.47,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (North East),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,82,10.89,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (North West),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,83,3.47,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (North West),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,84,1.48,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (North West),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,85,10.89,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (South East),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,86,0.99,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (South East),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,87,3.47,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (North West),Furniture & Soft Furnishings
800111020,THOMAS KNEALE & CO LTD,TK121484,88,1.48,BEDS & SOFT FURNISHINGS,05/03/18,,Fire Stations (North West),Furniture & Soft Furnishings
020318G,GOVNET COMMUNICATIONS,0000134211,1,395.00,PROFESSIONAL DEVELOPMENT,08/03/18,395.00,Development and Training,Human Resources
050318K,MAJESTIC WINE WAREHOUSES LTD==,003/2155334,1,497.35,PUBLIC RELATIONS,08/03/18,497.35,Communications,Facilities & Management Services
142175,CASTLE WATER LIMITED,00970803,1,320.78,WATER & SEWERAGE RATES,08/03/18,320.78,Technical and Service Support,Utilities
010318F,PRINCIPEA CONSULTING,061017 - NILO,1,"1,590.11",GENERAL,08/03/18,"1,590.11",Central Finance,Consultancy
800111673,COMPASS GROUP LTD,1003593102-1,1,"1,394.92",CATERING,08/03/18,"1,394.92",Technical and Service Support,Catering
800111675,COMPASS GROUP LTD,1003593102-3,1,548.10,CATERING,08/03/18,548.10,Technical and Service Support,Catering
800111676,COMPASS GROUP LTD,1003593102-4,1,372.45,CATERING,08/03/18,372.45,Technical and Service Support,Catering
020318G,HAYS SPECIALIST RECRUITMENT,1008305600,1,"1,777.03",FRS STAFF AGENCY,08/03/18,"3,888.72",Information and Communication Technology,Human Resources
020318G,HAYS SPECIALIST RECRUITMENT,1008305600,2,"2,111.69",FRS STAFF AGENCY,08/03/18,,Information and Communication Technology,Human Resources
020318G,AFFINITY BUSINESS RETAIL LTD,101107705,1,563.00,CURRENT HYDRANT COSTS,08/03/18,563.00,Procurement,Works - Construction
020318G,AFFINITY BUSINESS RETAIL LTD,101109707,1,282.00,CURRENT HYDRANT COSTS,08/03/18,282.00,Procurement,Works - Construction
020318G,AFFINITY BUSINESS RETAIL LTD,101109708,1,563.00,CURRENT HYDRANT COSTS,08/03/18,563.00,Procurement,Works - Construction
020318G,AFFINITY BUSINESS RETAIL LTD,101109711,1,518.00,CURRENT HYDRANT COSTS,08/03/18,518.00,Procurement,Works - Construction
020318G,AFFINITY BUSINESS RETAIL LTD,101109712,1,548.00,CURRENT HYDRANT COSTS,08/03/18,548.00,Procurement,Works - Construction
020318G,AFFINITY BUSINESS RETAIL LTD,101109713,1,518.00,CURRENT HYDRANT COSTS,08/03/18,518.00,Procurement,Works - Construction
020318G,AFFINITY BUSINESS RETAIL LTD,101109715,1,282.00,CURRENT HYDRANT COSTS,08/03/18,282.00,Procurement,Works - Construction
020318G,ROYAL COLLEGE OF MUSIC========,11051813,1,420.00,PUBLIC RELATIONS,08/03/18,420.00,Communications,Facilities & Management Services
050318K,SPRUE SAFETY PRODUCTS LTD,1114711,1,600.00,FIRE DETECTORS,08/03/18,"2,700.00",Community Safety,Health and Safety
050318K,SPRUE SAFETY PRODUCTS LTD,1114711,2,"1,500.00",FIRE DETECTORS,08/03/18,,Community Safety,Health and Safety
050318K,SPRUE SAFETY PRODUCTS LTD,1114711,3,600.00,FIRE DETECTORS,08/03/18,,Community Safety,Health and Safety
020318G,SPRUE SAFETY PRODUCTS LTD,1115414,1,735.00,FIRE DETECTORS,08/03/18,735.00,Fire Stations (North West),Health and Safety
020318G,SPRUE SAFETY PRODUCTS LTD,1115431,1,525.00,FIRE DETECTORS,08/03/18,525.00,Fire Stations (North West),Health and Safety
050318K,PARTNERS BY DESIGN LTD,1221026891,1,315.00,GENERAL,08/03/18,315.00,Central Finance,Consultancy
010318F,SILVERSANDS LIMITED,126214,1,"2,850.00",SOFTWARE BESPOKE,08/03/18,"2,850.00",Information and Communication Technology,ICT
010318F,IMTECH INVIRON,15007516R7,1,"15,059.10",DEVELOPMENT  EXPENSES-CONTRACT,08/03/18,"33,263.75",Technical and Service Support,Facilities & Management S
010318F,IMTECH INVIRON,15007516R7,2,"3,145.55",DEVELOPMENT  EXPENSES-CONTRACT,08/03/18,,Technical and Service Support,Facilities & Management S
010318F,IMTECH INVIRON,15007516R7,3,"15,059.10",DEVELOPMENT  EXPENSES-CONTRACT,08/03/18,,Technical and Service Support,Facilities & Management S
050318K,GB3 LIMITED,15387,1,937.00,MAINTENANCE & SUPPORT,08/03/18,937.00,London Coordination Centre,ICT
050318K,GB3 LIMITED,15388,1,"9,238.83",CONSULTANTS,08/03/18,"9,238.83",Operational Resilience,Consultancy
010318F,LONDON FIT OUT LTD,1768,1,"2,345.00",DAY TO DAY MINOR IMPS,08/03/18,"2,345.00",Technical and Service Support,Works - Construction
142178,MS AMI JONES,178660,1,"1,500.00",LEGAL PROFESSIONAL FEES-GENERL,08/03/18,"1,500.00",Grenfell,Legal Services
210218K,SURE LINE SAFETY LTD,18142,1,900.00,OPERATIONAL EQUIP-PURCHASE,08/03/18,930.00,Operational Policy,Fire & Rescue
210218K,SURE LINE SAFETY LTD,18142,2,30.00,ADDITIONAL PURCHASE COSTS,08/03/18,,Operational Policy,Facilities & Management Services
142178,MR BRUNO GIL,191110B,1,350.00,COUNSELS FEES,08/03/18,350.00,Compensation Budgets,Legal Services
020318G,LINDA CUNDY,20/02/2018,1,599.94,PROFESSIONAL DEVELOPMENT,08/03/18,599.94,Development and Training,Human Resources
010318F,E3 MEDIA LTD,209797,1,"1,723.82",SOFTWARE BESPOKE,08/03/18,"1,723.82",Information and Communication Technology,ICT
050318K,NEIL STEWART ASSOCIATES,2106747-107005522,1,325.00,PROFESSIONAL DEVELOPMENT,08/03/18,325.00,Development and Training,Human Resources
050318K,PAUL EVERS,260218,1,600.00,GENERAL,08/03/18,600.00,Community Safety,Consultancy
050318K,AECOM INFRASTRUCTURE &,28338429,1,"1,237.90",PROF FEES-MISCELLANEOUS,08/03/18,"1,237.90",Technical and Service Support,Consultancy
050318K,AECOM INFRASTRUCTURE &,28338435,1,"1,030.11",PROF FEES-MISCELLANEOUS,08/03/18,"1,030.11",Technical and Service Support,Consultancy
010318F,BRISTOL UNIFORMS LTD,424953,1,822.73,CLOTHING,08/03/18,822.73,Procurement,Clothing
010318F,BRISTOL UNIFORMS LTD,424954,1,"4,020.95",CLOTHING,08/03/18,"4,020.95",Procurement,Clothing
010318F,BRISTOL UNIFORMS LTD,424956,1,443.74,CLOTHING,08/03/18,443.74,Procurement,Clothing
010318F,THE KINGDOM GROUP LT T/A KINGS,48123,1,554.40,FRS STAFF AGENCY,08/03/18,554.40,Communications,Human Resources
220218K,FIRESAFE CONSULTANTS LIMITED,5/12/97,1,400.00,GENERAL,08/03/18,400.00,Central Finance,Consultancy
800111226,SPORTSAFE UK LTD,520202,1,11.67,PLANNED GYM EQUIPMENT,08/03/18,"1,401.06",Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,2,15.42,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,3,11.67,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,4,7.92,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,5,11.67,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,6,15.42,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,7,15.42,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,8,15.42,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,9,11.67,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,10,15.42,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,11,11.67,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,12,15.42,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,13,22.50,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,14,17.50,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,15,18.75,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,16,30.84,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,17,18.34,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,18,11.67,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,19,15.42,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,20,11.67,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,21,31.67,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,22,16.67,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,23,15.42,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,24,11.67,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,25,14.59,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,26,15.42,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,27,15.42,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,28,9.58,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,29,21.25,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,30,13.75,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,31,13.75,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,32,13.75,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,33,11.67,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,34,15.42,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,35,15.42,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,36,11.67,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,37,13.75,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,38,13.75,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,39,18.75,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,40,11.67,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,41,17.50,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,42,15.42,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,43,11.67,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,44,18.75,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,45,17.50,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,46,15.42,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,47,17.50,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,48,11.67,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,49,11.67,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,50,49.59,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,51,11.67,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,52,12.92,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,53,12.92,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,54,15.42,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,55,15.42,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,56,17.50,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,57,17.50,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,58,11.67,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,59,11.67,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,60,17.50,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,61,15.42,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,62,17.50,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,63,11.67,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,64,17.50,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,65,11.67,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,66,11.67,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,67,13.75,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,68,15.42,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,69,19.59,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,70,15.42,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,71,15.42,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,72,15.42,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,73,15.42,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,74,11.67,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,75,17.50,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,76,15.42,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,77,11.67,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,78,15.42,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,79,11.67,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,80,15.42,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,81,13.75,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,82,17.50,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,83,11.67,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,84,15.42,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,85,15.42,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,86,13.75,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
800111226,SPORTSAFE UK LTD,520202,87,11.67,PLANNED GYM EQUIPMENT,08/03/18,,Technical and Service Support,Sports & Playground Equipment & Maintenance
