 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid,Department,Proclass
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,37,15.28,CLOTHING,08/12/16,,Fire Stations (South West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,38,22.92,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,39,12.72,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,40,15.28,CLOTHING,08/12/16,,Fire Stations (South West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,41,22.92,CLOTHING,08/12/16,,Firefighter Trainees,Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,42,19.08,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,43,7.64,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,44,6.90,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,45,15.28,CLOTHING,08/12/16,,Firefighter Trainees,Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,46,19.08,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,47,7.64,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,48,6.90,CLOTHING,08/12/16,,Fire Stations (South East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,49,15.28,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,50,22.92,CLOTHING,08/12/16,,Firefighter Trainees,Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,51,15.28,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,52,15.28,CLOTHING,08/12/16,,Fire Stations (South West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,53,12.72,CLOTHING,08/12/16,,Fire Safety Regulation,Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,54,7.64,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,55,19.08,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,56,22.92,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,57,25.44,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,58,7.64,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,59,15.28,CLOTHING,08/12/16,,Fire Stations (South West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,60,7.64,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,61,7.64,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,62,15.28,CLOTHING,08/12/16,,Firefighter Trainees,Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,63,19.08,CLOTHING,08/12/16,,Fire Stations (South East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,64,15.28,CLOTHING,08/12/16,,Fire Stations (South East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,65,6.36,CLOTHING,08/12/16,,Fire Stations (South West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,66,15.28,CLOTHING,08/12/16,,Fire Stations (South West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,67,15.28,CLOTHING,08/12/16,,Fire Stations (South West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,68,7.64,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,69,23.40,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,70,12.72,CLOTHING,08/12/16,,Fire Stations (South West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,71,7.64,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,72,7.64,CLOTHING,08/12/16,,Fire Stations (South East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,73,12.72,CLOTHING,08/12/16,,Fire Stations (South East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,74,15.28,CLOTHING,08/12/16,,Fire Stations (South East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,75,19.08,CLOTHING,08/12/16,,Fire Stations (South East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,76,12.72,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,77,7.64,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,78,7.64,CLOTHING,08/12/16,,Fire Stations (South West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,79,15.28,CLOTHING,08/12/16,,Fire Stations (South East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,80,12.72,CLOTHING,08/12/16,,Fire Stations (South East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,81,7.64,CLOTHING,08/12/16,,Fire Stations (South East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,82,15.28,CLOTHING,08/12/16,,Fire Stations (South West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,83,13.80,CLOTHING,08/12/16,,Fire Stations (South East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,84,12.72,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,85,12.72,CLOTHING,08/12/16,,Fire Stations (South East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,86,15.28,CLOTHING,08/12/16,,Fire Stations (South East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,87,5.85,CLOTHING,08/12/16,,Fire Stations (South East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,88,7.64,CLOTHING,08/12/16,,Fire Stations (South East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,89,22.92,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,90,15.28,CLOTHING,08/12/16,,Fire Stations (South East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,91,19.08,CLOTHING,08/12/16,,Fire Stations (South East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,92,6.90,CLOTHING,08/12/16,,Fire Stations (South East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,93,7.64,CLOTHING,08/12/16,,Fire Stations (South West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,94,15.28,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,95,12.72,CLOTHING,08/12/16,,Fire Stations (South West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,96,7.64,CLOTHING,08/12/16,,Fire Stations (South West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,97,19.08,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,98,15.28,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,99,15.28,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,100,15.28,CLOTHING,08/12/16,,Fire Stations (South East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,101,7.64,CLOTHING,08/12/16,,Fire Stations (South East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,102,12.72,CLOTHING,08/12/16,,Fire Stations (South East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,103,7.64,CLOTHING,08/12/16,,Fire Stations (South East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,104,19.08,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,105,7.64,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,106,12.72,CLOTHING,08/12/16,,Fire Stations (South East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,107,7.64,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,108,15.28,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,109,12.72,CLOTHING,08/12/16,,Fire Stations (South West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,110,15.28,CLOTHING,08/12/16,,Fire Stations (South West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,111,15.28,CLOTHING,08/12/16,,Fire Stations (South West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,112,7.64,CLOTHING,08/12/16,,Fire Stations (South West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,113,7.64,CLOTHING,08/12/16,,Fire Stations (South West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,114,25.44,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,115,7.64,CLOTHING,08/12/16,,Fire Stations (South West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,116,15.28,CLOTHING,08/12/16,,Fire Stations (South East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,117,12.72,CLOTHING,08/12/16,,Fire Stations (South West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,118,7.64,CLOTHING,08/12/16,,Fire Stations (South West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,119,7.64,CLOTHING,08/12/16,,Fire Stations (South East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,120,7.64,CLOTHING,08/12/16,,Fire Stations (South East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,121,19.08,CLOTHING,08/12/16,,Fire Stations (South East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,122,12.72,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,123,12.72,CLOTHING,08/12/16,,Fire Stations (South West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,124,15.28,CLOTHING,08/12/16,,Fire Stations (South West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,125,22.92,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,126,19.08,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,127,15.28,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,128,7.64,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,129,15.28,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,130,25.44,CLOTHING,08/12/16,,Firefighter Trainees,Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,131,22.92,CLOTHING,08/12/16,,Firefighter Trainees,Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,132,7.64,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,133,12.72,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,134,22.92,CLOTHING,08/12/16,,Fire Stations (South East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,135,7.64,CLOTHING,08/12/16,,Fire Stations (South West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,136,22.92,CLOTHING,08/12/16,,Firefighter Trainees,Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,137,7.64,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,138,7.64,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,139,22.92,CLOTHING,08/12/16,,Firefighter Trainees,Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,140,25.44,CLOTHING,08/12/16,,Firefighter Trainees,Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,141,22.92,CLOTHING,08/12/16,,Firefighter Trainees,Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,142,25.44,CLOTHING,08/12/16,,Firefighter Trainees,Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,143,22.92,CLOTHING,08/12/16,,Firefighter Trainees,Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,144,20.70,CLOTHING,08/12/16,,Firefighter Trainees,Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,145,22.92,CLOTHING,08/12/16,,Firefighter Trainees,Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,146,22.92,CLOTHING,08/12/16,,Fire Stations (South West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,147,15.28,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,148,7.64,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,149,12.72,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,150,7.64,CLOTHING,08/12/16,,Fire Stations (South West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,151,25.44,CLOTHING,08/12/16,,Firefighter Trainees,Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,152,22.92,CLOTHING,08/12/16,,Firefighter Trainees,Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,153,15.28,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,154,20.70,CLOTHING,08/12/16,,Firefighter Trainees,Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,155,25.44,CLOTHING,08/12/16,,Firefighter Trainees,Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,156,22.92,CLOTHING,08/12/16,,Firefighter Trainees,Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,157,15.28,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,158,15.28,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,159,7.64,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,160,22.92,CLOTHING,08/12/16,,Fire Stations (South West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,161,15.28,CLOTHING,08/12/16,,Fire Stations (South East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,162,25.44,CLOTHING,08/12/16,,Firefighter Trainees,Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,163,22.92,CLOTHING,08/12/16,,Firefighter Trainees,Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,164,12.72,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,165,22.92,CLOTHING,08/12/16,,Firefighter Trainees,Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,166,7.64,CLOTHING,08/12/16,,Fire Stations (South West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,167,12.72,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,168,15.28,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,169,6.90,CLOTHING,08/12/16,,Fire Stations (South West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,170,15.28,CLOTHING,08/12/16,,Fire Stations (South East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,171,25.44,CLOTHING,08/12/16,,Firefighter Trainees,Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,172,25.44,CLOTHING,08/12/16,,Firefighter Trainees,Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,173,25.44,CLOTHING,08/12/16,,Firefighter Trainees,Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,174,25.44,CLOTHING,08/12/16,,Firefighter Trainees,Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,175,23.40,CLOTHING,08/12/16,,Firefighter Trainees,Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,176,25.44,CLOTHING,08/12/16,,Firefighter Trainees,Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,177,15.28,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,178,6.90,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,179,17.55,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,180,15.28,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,181,12.72,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,182,6.36,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,183,7.64,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,184,15.28,CLOTHING,08/12/16,,Firefighter Trainees,Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,185,6.36,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,186,15.28,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,187,7.64,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,188,15.28,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,189,12.72,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,190,15.28,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,191,12.72,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,192,15.28,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,193,15.28,CLOTHING,08/12/16,,Fire Stations (South East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,194,13.80,CLOTHING,08/12/16,,Firefighter Trainees,Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,195,6.90,CLOTHING,08/12/16,,Fire Stations (South West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,196,12.72,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,197,7.64,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,198,15.28,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,199,15.28,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,200,19.08,CLOTHING,08/12/16,,Fire Stations (South West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,201,22.92,CLOTHING,08/12/16,,Fire Stations (South West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,202,7.64,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,203,6.90,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,204,6.90,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,205,12.72,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,206,11.70,CLOTHING,08/12/16,,Fire Stations (South West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,207,13.80,CLOTHING,08/12/16,,Fire Stations (South West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,208,19.08,CLOTHING,08/12/16,,Fire Stations (North West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,209,22.92,CLOTHING,08/12/16,,Fire Stations (South West),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,210,7.64,CLOTHING,08/12/16,,Fire Stations (South East),Clothing
021216G,*HUNTER APPAREL SOLUTIONS LTD,067537,211,19.08,CLOTHING,08/12/16,,Fire Stations (North East),Clothing
011216K,*SPRUE SAFETY PRODUCTS LTD====,1099187,1,"2,472.00",FIRE DETECTORS,08/12/16,"2,472.00",Fire Stations (South East),Health & Safety
011216K,BT GLOBAL SERVICES============,1135818,1,541.66,TELECOMMUNICATIONS,08/12/16,541.66,Information and Communication Technology,ICT
231116K,INFOR (UNITED KINGDOM) LIMITED,11623565-GB04G,1,"3,400.00",MAINTENANCE & SUPPORT,08/12/16,"3,400.00",Information and Communication Technology,ICT
011216K,SILVERSANDS LIMITED===========,124395,1,"1,900.00",MAINTENANCE & SUPPORT,08/12/16,"1,900.00",Information and Communication Technology,ICT
141702,GOWLING WLG (UK) LLP,1299321,1,600.00,PROFESSIONAL SERVICES,08/12/16,600.00,Technical and Service Support,Legal Services
051216K,RESPIREX======================,157259,1,"57,106.08",OPERATIONAL EQUIP-PURCHASE,08/12/16,"57,106.08",Gas Tight Suits,Clothing
251116K,BLUE3 (LONDON) LTD OPERATING,16050001,1,"2,194.01",DAY TO DAY MINOR IMPS,08/12/16,"2,194.01",Property PFI,"Works - Construction, R&M"
051216K,GRAFFITI GROUP LTD,16194,1,787.50,STATIONERY CONSUMABLES,08/12/16,787.50,Finance Services,Facilities & Management S
051216K,DRON & WRIGHT=================,18545,1,"1,418.00",PROFESSIONAL SERVICES,08/12/16,"27,654.47",Technical and Service Support,Facilities & Management S
051216K,DRON & WRIGHT=================,18545,2,"4,281.76",PROFESSIONAL SERVICES,08/12/16,,Technical and Service Support,Facilities & Management S
051216K,DRON & WRIGHT=================,18545,3,70.50,PROFESSIONAL SERVICES,08/12/16,,Technical and Service Support,Facilities & Management S
051216K,DRON & WRIGHT=================,18545,4,"2,891.00",PROFESSIONAL SERVICES,08/12/16,,Technical and Service Support,Facilities & Management S
051216K,DRON & WRIGHT=================,18545,5,36.50,PROFESSIONAL SERVICES,08/12/16,,Technical and Service Support,Facilities & Management S
051216K,DRON & WRIGHT=================,18545,6,"1,631.50",DISPOSAL COSTS-ESTATES AGENTS,08/12/16,,Technical and Service Support,Facilities & Management S
051216K,DRON & WRIGHT=================,18545,7,"2,220.50",DISPOSAL COSTS-ESTATES AGENTS,08/12/16,,Technical and Service Support,Facilities & Management S
051216K,DRON & WRIGHT=================,18545,8,"2,766.20",PROFESSIONAL SERVICES,08/12/16,,Technical and Service Support,Facilities & Management S
051216K,DRON & WRIGHT=================,18545,9,"1,917.00",PROFESSIONAL SERVICES,08/12/16,,Technical and Service Support,Facilities & Management S
051216K,DRON & WRIGHT=================,18545,10,416.67,PROFESSIONAL SERVICES,08/12/16,,Technical and Service Support,Facilities & Management S
051216K,DRON & WRIGHT=================,18545,11,"1,077.50",PROF FEES-MISCELLANEOUS,08/12/16,,Technical and Service Support,Facilities & Management S
051216K,DRON & WRIGHT=================,18545,12,48.00,PROF FEES-MISCELLANEOUS,08/12/16,,Technical and Service Support,Facilities & Management S
051216K,DRON & WRIGHT=================,18545,13,637.50,PROF FEES-MISCELLANEOUS,08/12/16,,Technical and Service Support,Facilities & Management S
051216K,DRON & WRIGHT=================,18545,14,"7,481.34",DISPOSAL COSTS-ESTATES AGENTS,08/12/16,,Technical and Service Support,Facilities & Management S
051216K,DRON & WRIGHT=================,18545,15,35.00,PROF FEES-MISCELLANEOUS,08/12/16,,Technical and Service Support,Facilities & Management S
051216K,DRON & WRIGHT=================,18545,16,160.00,DISPOSAL COSTS-ESTATES AGENTS,08/12/16,,Technical and Service Support,Facilities & Management S
051216K,DRON & WRIGHT=================,18545,17,385.50,PROF FEES-MISCELLANEOUS,08/12/16,,Technical and Service Support,Facilities & Management S
051216K,DRON & WRIGHT=================,18545,18,40.00,PROF FEES-MISCELLANEOUS,08/12/16,,Technical and Service Support,Facilities & Management S
051216K,DRON & WRIGHT=================,18545,19,140.00,PROF FEES-MISCELLANEOUS,08/12/16,,Technical and Service Support,Facilities & Management S
291116K,KENT FIRE & RESCUE SERVICE,202000,1,"4,770.65",FIRE AUTHORITIES,08/12/16,"4,770.65",National Operational Guidance Project,Statutory Bodies
051216K,EDMUNDSON ELECTRICAL,215-254355,1,279.60,TACTICAL DAY TO DAY,08/12/16,279.60,Technical and Service Support,Building Constr Materials
251116K,RED ONE LIMITED,2375,1,"2,014.00",PROFESSIONAL DEVELOPMENT,08/12/16,"2,014.00",Operational Policy,Human Resources
211116G,RED ONE LIMITED,2378,1,"2,273.00",PROFESSIONAL DEVELOPMENT,08/12/16,"2,273.00",Operational Policy,Human Resources
141702,MISS AILSA WILLIAMSON=========,237959A,1,"1,075.00",PROFESSIONAL FEES ENFORCEMENT,08/12/16,"1,075.00",Legal & Democratic Services,Legal Services
800091952,MAINTENANCE ASSOCIATED,25140,1,109.16,REACTIVE PEST CONTROL,08/12/16,731.48,Technical and Service Support,Environmental Services
800091952,MAINTENANCE ASSOCIATED,25140,2,622.32,REACTIVE PEST CONTROL,08/12/16,,Technical and Service Support,Environmental Services
011216K,AECOM INFRASTRUCTURE &,28281824,1,"17,494.93",PROF FEES-MISCELLANEOUS,08/12/16,"17,494.93",Technical and Service Support,Consultancy
