 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid,Department,Proclass
800107747,ENVIRONTEC LIMITED,113657,149,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,150,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,151,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,152,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,153,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,154,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,155,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,156,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,157,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,158,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,159,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,160,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,161,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,162,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,163,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,164,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,165,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,166,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,167,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,168,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,169,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,170,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,171,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,172,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,173,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,174,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,175,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,176,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,177,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,178,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,179,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,180,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,181,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,182,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,183,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,184,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,185,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,186,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,187,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,188,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,189,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,190,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,191,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,192,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,193,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,194,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,195,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,196,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,197,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,198,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,199,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,200,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,201,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,202,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,203,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,204,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,205,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,206,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,207,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,208,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
800107747,ENVIRONTEC LIMITED,113657,209,7.18,PLANNED ASBESTOS,11/12/17,,Technical and Service Support,Works - Construction
011217K,KORN FERRY HAY GROUP,1195019858,1,450.00,CONSULTANTS,11/12/17,450.00,HR Management,Consultancy
051217K,GB3 LIMITED,14909,1,"14,080.19",MAINTENANCE & SUPPORT,11/12/17,"14,080.19",London Coordination Centre,ICT
051217K,GB3 LIMITED,14997,1,471.83,MAINTENANCE & SUPPORT,11/12/17,471.83,London Coordination Centre,ICT
301117K,REAM CONTRACTS LTD,16041,1,"6,607.76",REACTIVE SMALL WORKS AND PROJ,11/12/17,"6,607.76",Technical and Service Support,Works - Construction
051217K,PA ASSOCIATES (UK) LTD,17106,1,817.25,REACTIVE SMALL WORKS AND PROJ,11/12/17,817.25,Technical and Service Support,Works - Construction
051217K,PA ASSOCIATES (UK) LTD,17107,1,817.25,REACTIVE SMALL WORKS AND PROJ,11/12/17,817.25,Technical and Service Support,Works - Construction
061217K,ENGIE,1800014683,1,667.70,REACTIVE SMALL WORKS AND PROJ,11/12/17,667.70,Technical and Service Support,Works - Construction
061217K,TRADE WIND,18318,1,548.00,PRINTING,11/12/17,548.00,Communications,Facilities & Management Services
011217K,AIRSERVICES(UK),20093,1,262.50,REPAIR & MAINTENANCE,11/12/17,262.50,Technical and Service Support,Emergency Services
061217K,ASPECTS=======================,217646,1,"3,462.50",REFRESHMENTS,11/12/17,"3,462.50",Communications,Catering
142079,MISS EVA NICULIU,237490,1,450.00,PROFESSIONAL FEES ENFORCEMENT,11/12/17,450.00,Legal & Democratic Services,Legal Services
061217K,LB OF CROYDON,2405600,1,"1,000.00",GENERAL,11/12/17,"1,000.00",Community Safety,Consultancy
061217K,INFIGO LTD====================,24899,1,335.00,STATIONERY CONSUMABLES,11/12/17,335.00,Communications,Stationery
051217K,AECOM INFRASTRUCTURE &,28324726,1,"2,271.00",PROF FEES-MISCELLANEOUS,11/12/17,"2,271.00",Technical and Service Support,Consultancy
011217K,DRAEGER SAFETY UK LIMITED,2910104717,1,915.84,PROTECTIVE EQUIPT - PARTS,11/12/17,915.84,Technical and Service Support,Emergency Services
061217K,DRAEGER SAFETY UK LIMITED,2910106398,1,347.62,PROTECTIVE EQUIPT - PARTS,11/12/17,347.62,Technical and Service Support,Emergency Services
271117K,DRAEGER SAFETY UK LIMITED,2910106399,1,518.60,PROTECTIVE EQUIPT - PARTS,11/12/17,518.60,Technical and Service Support,Emergency Services
271117K,DRAEGER SAFETY UK LIMITED,2910106400,1,388.95,PROTECTIVE EQUIPT - PARTS,11/12/17,388.95,Technical and Service Support,Emergency Services
142079,WATERFRONT MANUFACTURING LTD,29496,1,"1,350.00",CLOTHING,11/12/17,"1,350.00",Fire Stations (Management),Clothing
142079,WATERFRONT MANUFACTURING LTD,29556,1,"1,350.00",CLOTHING,11/12/17,"1,350.00",Fire Stations (Management),Clothing
061217K,WATERFRONT MANUFACTURING LTD,29561,1,182.00,CLOTHING,11/12/17,377.90,Fire Stations (South East),Clothing
061217K,WATERFRONT MANUFACTURING LTD,29561,2,168.00,CLOTHING,11/12/17,,Fire Stations (South East),Clothing
061217K,WATERFRONT MANUFACTURING LTD,29561,3,27.90,CLOTHING,11/12/17,,Fire Stations (South East),Clothing
051217K,WATERFRONT MANUFACTURING LTD,29855,1,594.39,CLOTHING,11/12/17,800.29,Fire Stations (North West),Clothing
051217K,WATERFRONT MANUFACTURING LTD,29855,2,168.00,CLOTHING,11/12/17,,Fire Stations (North West),Clothing
051217K,WATERFRONT MANUFACTURING LTD,29855,3,27.90,CLOTHING,11/12/17,,Fire Stations (North West),Clothing
051217K,WATERFRONT MANUFACTURING LTD,29855,4,10.00,CLOTHING,11/12/17,,Fire Stations (North West),Clothing
051217K,WATERFRONT MANUFACTURING LTD,29875,1,352.00,UNIFORMS,11/12/17,352.00,Fire Stations (South West),Clothing
061217K,J GRIFFITHS CONSULTANCY LTD,310817,1,377.00,CONSULTANTS,11/12/17,377.00,National Operational Guidance Project,Consultancy
061217K,B NOKES CONTRACTS LTD,3604,1,660.00,REMOVALS,11/12/17,660.00,Technical and Service Support,Facilities & Management Services
061217K,B NOKES CONTRACTS LTD,3605,1,"2,337.50",REACTIVE SMALL WORKS AND PROJ,11/12/17,"2,337.50",Technical and Service Support,Works - Construction
061217K,B NOKES CONTRACTS LTD,3606,1,957.50,REACTIVE SMALL WORKS AND PROJ,11/12/17,957.50,Technical and Service Support,Works - Construction
061217K,B NOKES CONTRACTS LTD,3607,1,"7,875.25",REACTIVE SMALL WORKS AND PROJ,11/12/17,"7,875.25",Technical and Service Support,Works - Construction
061217K,B NOKES CONTRACTS LTD,3611,1,"5,668.50",REACTIVE SMALL WORKS AND PROJ,11/12/17,"5,668.50",Technical and Service Support,Works - Construction
061217K,B NOKES CONTRACTS LTD,3613,1,"3,519.50",REACTIVE SMALL WORKS AND PROJ,11/12/17,"3,519.50",Technical and Service Support,Works - Construction
061217K,B NOKES CONTRACTS LTD,3614,1,"4,675.50",REACTIVE SMALL WORKS AND PROJ,11/12/17,"4,675.50",Technical and Service Support,Works - Construction
061217K,B NOKES CONTRACTS LTD,3615,1,"2,608.00",REACTIVE SMALL WORKS AND PROJ,11/12/17,"2,608.00",Technical and Service Support,Works - Construction
061217K,B NOKES CONTRACTS LTD,3617,1,819.50,REACTIVE SMALL WORKS AND PROJ,11/12/17,819.50,Technical and Service Support,Works - Construction
061217K,B NOKES CONTRACTS LTD,3618,1,"7,351.00",REACTIVE SMALL WORKS AND PROJ,11/12/17,"7,351.00",Technical and Service Support,Works - Construction
061217K,B NOKES CONTRACTS LTD,3619,1,"5,615.00",REACTIVE SMALL WORKS AND PROJ,11/12/17,"5,615.00",Technical and Service Support,Works - Construction
061217K,B NOKES CONTRACTS LTD,3620,1,"9,470.50",REACTIVE SMALL WORKS AND PROJ,11/12/17,"9,470.50",Technical and Service Support,Works - Construction
061217K,B NOKES CONTRACTS LTD,3621,1,"8,335.00",REACTIVE SMALL WORKS AND PROJ,11/12/17,"8,335.00",Technical and Service Support,Works - Construction
061217K,B NOKES CONTRACTS LTD,3623,1,"2,677.00",REACTIVE SMALL WORKS AND PROJ,11/12/17,"2,677.00",Technical and Service Support,Works - Construction
061217K,B NOKES CONTRACTS LTD,3624,1,"3,525.00",REACTIVE SMALL WORKS AND PROJ,11/12/17,"3,525.00",Technical and Service Support,Works - Construction
061217K,B NOKES CONTRACTS LTD,3626,1,"6,063.00",REACTIVE SMALL WORKS AND PROJ,11/12/17,"6,063.00",Technical and Service Support,Works - Construction
061217K,B NOKES CONTRACTS LTD,3627,1,"3,629.50",REACTIVE SMALL WORKS AND PROJ,11/12/17,"3,629.50",Technical and Service Support,Works - Construction
061217K,B NOKES CONTRACTS LTD,3628,1,"2,283.67",REACTIVE SMALL WORKS AND PROJ,11/12/17,"4,567.35",Technical and Service Support,Works - Construction
061217K,B NOKES CONTRACTS LTD,3628,2,"2,283.68",REACTIVE SMALL WORKS AND PROJ,11/12/17,,Technical and Service Support,Works - Construction
061217K,B NOKES CONTRACTS LTD,3629,1,"2,266.45",REACTIVE SMALL WORKS AND PROJ,11/12/17,"2,266.45",Technical and Service Support,Works - Construction
061217K,B NOKES CONTRACTS LTD,3630,1,"9,979.00",REACTIVE SMALL WORKS AND PROJ,11/12/17,"9,979.00",Technical and Service Support,Works - Construction
061217K,B NOKES CONTRACTS LTD,3631,1,"5,682.00",REACTIVE SMALL WORKS AND PROJ,11/12/17,"5,682.00",Technical and Service Support,Works - Construction
061217K,B NOKES CONTRACTS LTD,3632,1,"39,314.00",REACTIVE SMALL WORKS AND PROJ,11/12/17,"60,846.03",Technical and Service Support,Works - Construction
061217K,B NOKES CONTRACTS LTD,3632,2,"21,532.03",REACTIVE SMALL WORKS AND PROJ,11/12/17,,Technical and Service Support,Works - Construction
061217K,B NOKES CONTRACTS LTD,3633,1,"1,791.50",REACTIVE SMALL WORKS AND PROJ,11/12/17,"1,791.50",Technical and Service Support,Works - Construction
051217K,BRISTOL UNIFORMS LTD,371836,1,799.92,CLOTHING,11/12/17,799.92,Central Operations,Clothing
051217K,BRISTOL UNIFORMS LTD,380847,1,"1,198.00",CLOTHING,11/12/17,"1,198.00",Central Operations,Clothing
051217K,INFORMA UK LTD,3900564359,1,"1,729.00",DEVELOPMENT,11/12/17,"1,729.00",Development and Training,Human Resources
051217K,BRISTOL UNIFORMS LTD,393658,1,"1,919.58",CLOTHING,11/12/17,"1,919.58",Central Operations,Clothing
051217K,BRISTOL UNIFORMS LTD,400275,1,"4,796.20",CLOTHING,11/12/17,"4,796.20",Central Operations,Clothing
051217K,BRISTOL UNIFORMS LTD,401906,1,"12,724.89",CLOTHING,11/12/17,"12,724.89",Central Operations,Clothing
051217K,BRISTOL UNIFORMS LTD,405525/701,1,"1,576.39",CLOTHING,11/12/17,"1,576.39",Central Operations,Clothing
061217K,PANLOGIC LTD,4084,1,"5,100.00",CLOUD SERVICES,11/12/17,"5,100.00",National Operational Guidance Project,ICT
061217K,PANLOGIC LTD,4085,1,"5,500.00",CLOUD SERVICES,11/12/17,"5,500.00",National Operational Guidance Project,ICT
011217K,MITIE SECURITY (LONDON) LTD,44/650281,1,"10,532.60",PREMISES SECURITY,11/12/17,"10,532.60",Technical and Service Support,Facilities & Management Services
051217K,FAHEY BUILDERS LTD,5443,1,"4,425.00",REACTIVE SMALL WORKS AND PROJ,11/12/17,"6,385.00",Technical and Service Support,Works - Construction
051217K,FAHEY BUILDERS LTD,5443,2,"1,960.00",REACTIVE SMALL WORKS AND PROJ,11/12/17,,Technical and Service Support,Works - Construction
051217K,FAHEY BUILDERS LTD,5444,1,"5,354.00",REACTIVE SMALL WORKS AND PROJ,11/12/17,"5,354.00",Technical and Service Support,Works - Construction
061217K,FOCUS & VISION TECHNOLOGY LTD,60545,1,782.40,MEDICAL EXPENSES CONTRACT,11/12/17,782.40,HR Management,Human Resources
011217K,CONTRACT CATERING CONSULTANTS=,6474,1,500.00,CONSULTANTS,11/12/17,500.00,Technical and Service Support,Consultancy
051217K,INFICON GMBH==================,70972260,1,588.02,OPERATIONAL EQUIP-PURCHASE,11/12/17,588.02,CBRN RRT,Emergency Services
061217K,GAS & AIR SERVICES (UK),7420,1,"2,400.00",REPAIR & MAINTENANCE,11/12/17,"2,400.00",Technical and Service Support,Furniture & Soft Furnishings
011217K,CANON (UK) LTD,770612353,1,808.69,HARDWARE PRINTERS,11/12/17,808.69,Fire Stations (North East),ICT
061217K,FIRE SERVICE COLLEGE LTD,811259,1,"4,335.00",HIRE OF FACILITIES,11/12/17,"4,335.00",Operational Resilience,Facilities & Management Services
051217K,FIRE SERVICE COLLEGE LTD,811260,1,"2,890.00",HIRE OF FACILITIES,11/12/17,"2,890.00",Operational Resilience,Facilities & Management Services
051217K,FIRE SERVICE COLLEGE LTD,811261,1,"3,570.00",HIRE OF FACILITIES,11/12/17,"3,570.00",Operational Resilience,Facilities & Management Services
011217K,CORE SURVEYSLTD,8260,1,"6,550.00",DEVELOPMENT  EXPENSES-CONTRACT,11/12/17,"6,550.00",Technical and Service Support,Works - Construction
011217K,CORE SURVEYSLTD,8271,1,900.00,REACTIVE ASBESTOS,11/12/17,900.00,Technical and Service Support,Works - Construction
291117K,IRG ADVISORS LLP,856369,1,"19,898.51",FRS STAFF AGENCY,11/12/17,"19,898.51",HR Management,Human Resources
231117K,IRG ADVISORS LLP,856371,1,"18,072.00",FRS STAFF AGENCY,11/12/17,"18,072.00",Legal & Democratic Services,Human Resources
061217K,VODAFONE LIMITED,86063051,1,"55,656.11",MOBILE PLAN CHARGES,11/12/17,"55,656.11",Information and Communication Technology,ICT
061217K,VODAFONE LIMITED,86063076,1,"1,606.84",MOBILE PLAN CHARGES,11/12/17,"1,606.84",Information and Communication Technology,ICT
051217K,BANNER GROUP LIMITED,9850309,1,215.00,PUBLIC RELATIONS,11/12/17,257.50,Communications,Facilities & Management Services
051217K,BANNER GROUP LIMITED,9850309,2,30.00,PUBLIC RELATIONS,11/12/17,,Communications,Facilities & Management Services
051217K,BANNER GROUP LIMITED,9850309,3,12.50,ADDITIONAL PURCHASE COSTS,11/12/17,,Communications,Facilities & Management Services
061217K,INTERNATIONAL MARITIME ORG,CAF/17/208,1,"2,513.90",REFRESHMENTS,11/12/17,"2,513.90",Communications,Catering
061217K,E&S B DAVIS LTD,DAV/70648,1,295.00,OPERATIONAL EQUIP-PURCHASE,11/12/17,295.00,Fire Stations (South East),Emergency Services
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,1,540.63,FUEL,11/12/17,"15,656.32",Procurement,Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,2,528.28,FUEL,11/12/17,,Fire Stations (South West),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,3,424.85,FUEL,11/12/17,,Fire Stations (North East),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,4,394.10,FUEL,11/12/17,,Fire Stations (South West),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,5,363.73,FUEL,11/12/17,,Fire Stations (North West),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,6,361.93,FUEL,11/12/17,,Fire Stations (South West),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,7,347.42,FUEL,11/12/17,,Fire Stations (North East),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,8,311.92,FUEL,11/12/17,,Fire Stations (North West),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,9,302.44,FUEL,11/12/17,,Fire Stations (North West),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,10,300.62,FUEL,11/12/17,,Fire Stations (North East),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,11,297.61,FUEL,11/12/17,,Fire Stations (North West),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,12,286.36,FUEL,11/12/17,,Fire Stations (North West),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,13,283.30,FUEL,11/12/17,,Fire Stations (South West),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,14,270.08,FUEL,11/12/17,,Fire Stations (South West),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,15,260.53,FUEL,11/12/17,,Fire Stations (North West),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,16,250.63,FUEL,11/12/17,,Fire Stations (North West),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,17,244.83,FUEL,11/12/17,,Fire Stations (South West),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,18,241.15,FUEL,11/12/17,,Fire Stations (South West),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,19,236.94,FUEL,11/12/17,,Fire Stations (South East),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,20,235.43,FUEL,11/12/17,,Fire Stations (North East),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,21,232.59,FUEL,11/12/17,,Fire Stations (North West),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,22,231.85,FUEL,11/12/17,,Fire Stations (South East),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,23,228.99,FUEL,11/12/17,,Fire Stations (North West),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,24,227.22,FUEL,11/12/17,,Fire Stations (South West),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,25,221.36,FUEL,11/12/17,,Fire Stations (North West),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,26,211.48,FUEL,11/12/17,,Fire Stations (North East),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,27,201.00,FUEL,11/12/17,,Fire Stations (South East),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,28,197.90,FUEL,11/12/17,,Fire Stations (South East),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,29,183.96,FUEL,11/12/17,,Fire Stations (North West),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,30,179.48,FUEL,11/12/17,,CBRN RRT,Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,31,178.01,FUEL,11/12/17,,Fire Stations (North West),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,32,177.64,FUEL,11/12/17,,Fire Stations (South East),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,33,175.47,FUEL,11/12/17,,Fire Stations (North West),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,34,174.08,FUEL,11/12/17,,Fire Stations (North East),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,35,167.88,FUEL,11/12/17,,Fire Stations (South West),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,36,165.12,FUEL,11/12/17,,Fire Stations (North East),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,37,164.57,FUEL,11/12/17,,Fire Stations (North East),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,38,162.87,FUEL,11/12/17,,Fire Stations (South East),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,39,162.69,FUEL,11/12/17,,Fire Stations (North West),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,40,162.19,FUEL,11/12/17,,Information and Communication Technology,Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,41,158.68,FUEL,11/12/17,,Fire Stations (South East),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,42,156.54,FUEL,11/12/17,,Fire Stations (North East),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,43,153.87,FUEL,11/12/17,,Fire Stations (South East),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,44,151.91,FUEL,11/12/17,,Fire Stations (South West),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,45,150.23,FUEL,11/12/17,,Fire Stations (North West),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,46,148.16,FUEL,11/12/17,,Fire Stations (South East),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,47,147.81,FUEL,11/12/17,,Fire Stations (South East),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,48,142.23,FUEL,11/12/17,,Fire Stations (South East),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,49,140.67,FUEL,11/12/17,,Fire Stations (South East),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,50,136.55,FUEL,11/12/17,,Fire Engineering & Specialist Fire Safety,Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,51,135.03,FUEL,11/12/17,,Fire Stations (North East),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,52,132.57,FUEL,11/12/17,,Fire Stations (North East),Vehicle Management
800107751,ALLSTAR BUSINESS SOLUTIONS LTD,E2009033938,53,130.19,FUEL,11/12/17,,Fire Stations (South East),Vehicle Management
