 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid,Department,Proclass
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,68,92.46,FUEL,10/09/15,,Operations Fire Stations,Vehicle Management
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,69,92.05,FUEL,10/09/15,,Operations Fire Stations,Vehicle Management
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,70,90.07,FUEL,10/09/15,,Operations Fire Stations,Vehicle Management
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,71,89.36,FUEL,10/09/15,,Operations Fire Stations,Vehicle Management
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,72,88.81,FUEL,10/09/15,,Operations Fire Stations,Vehicle Management
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,73,86.61,FUEL,10/09/15,,Operations Fire Stations,Vehicle Management
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,74,83.15,FUEL,10/09/15,,Command Units,Vehicle Management
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,75,80.58,FUEL,10/09/15,,Operations Fire Stations,Vehicle Management
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,76,72.49,FUEL,10/09/15,,Operations Fire Stations,Vehicle Management
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,77,72.16,FUEL,10/09/15,,Information and Communication Technology,Vehicle Management
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,78,69.93,FUEL,10/09/15,,Operations Fire Stations,Vehicle Management
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,79,66.43,FUEL,10/09/15,,Operations Fire Stations,Vehicle Management
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,80,64.88,FUEL,10/09/15,,Operations Fire Stations,Vehicle Management
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,81,63.26,FUEL,10/09/15,,Command Units,Vehicle Management
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,82,63.10,FUEL,10/09/15,,Operations Non Fire Stations,Vehicle Management
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,83,63.04,FUEL,10/09/15,,Command Units,Vehicle Management
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,84,61.56,FUEL,10/09/15,,Operations Fire Stations,Vehicle Management
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,85,60.91,FUEL,10/09/15,,Operational Resilience,Vehicle Management
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,86,60.64,FUEL,10/09/15,,Command Units,Vehicle Management
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,87,59.79,FUEL,10/09/15,,Operations Fire Stations,Vehicle Management
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,88,59.13,FUEL,10/09/15,,Operations Non Fire Stations,Vehicle Management
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,89,54.17,FUEL,10/09/15,,Operational Resilience,Vehicle Management
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,90,51.54,FUEL,10/09/15,,Operations Fire Stations,Vehicle Management
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,91,48.36,FUEL,10/09/15,,Command Units,Vehicle Management
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,92,48.33,FUEL,10/09/15,,Command Units,Vehicle Management
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,93,42.25,FUEL,10/09/15,,Technical And Service Support,Vehicle Management
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,94,41.17,FUEL,10/09/15,,LIFE - LFB Funded,Vehicle Management
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,95,41.00,FUEL,10/09/15,,Technical And Service Support,Vehicle Management
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,96,41.00,FUEL,10/09/15,,Targeted Development & Graduate Recruitment,Vehicle Management
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,97,27.99,FUEL,10/09/15,,Operations Fire Stations,Vehicle Management
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,98,26.14,FUEL,10/09/15,,CBRN RRT,Vehicle Management
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,99,22.87,FUEL,10/09/15,,Operations Fire Stations,Vehicle Management
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,100,21.73,FUEL,10/09/15,,Operations Fire Stations,Vehicle Management
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,101,15.65,FUEL,10/09/15,,Operations Fire Stations,Vehicle Management
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,102,12.65,FUEL,10/09/15,,Operations Fire Stations,Vehicle Management
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,103,11.01,FUEL,10/09/15,,Operations Fire Stations,Vehicle Management
800065332,ALLSTAR BUSINESS SOLUTIONS LTD,E2005267461,104,1.48,FUEL,10/09/15,,Operations Fire Stations,Vehicle Management
020915M,QUANTECH ENVIRONMENTAL LIMITED,E20554,1,"2,480.00",STRATEGIC (NON CYCLICAL),10/09/15,"2,480.00",Technical And Service Support,Building Constr Materials
070915M,KIER BUILDING SERV ENGINEERS==,F00055344,1,"7,296.41",STRATEGIC (NON CYCLICAL),10/09/15,"7,296.41",Technical and Service Support,"Works - Construction, R&M"
270815H,HALL FUELS,I07803755,1,"1,312.20",FUEL,10/09/15,"1,312.20",Operations Fire Stations,Vehicle Management
040915M,BABCOCK CIVIL INFRASTRUCTURE,II5001355,1,"8,065.17",STRATEGIC (CYCLICAL),10/09/15,"8,065.17",Technical And Service Support,"Works - Construction, R&M"
020915H,COFELY WORKPLACE LIMITED,M137512,1,"5,473.33",STRATEGIC (NON CYCLICAL),10/09/15,"5,473.33",Technical and Service Support,"Works - Construction, R&M"
020915H,COFELY WORKPLACE LIMITED,M137513,1,"6,187.50",STRATEGIC (NON CYCLICAL),10/09/15,"6,187.50",Technical and Service Support,"Works - Construction, R&M"
070915M,SAFETYNET SOLUTIONS LIMITED===,ORD-30536-X5R1D1,1,"1,413.00",PREMISES SECURITY,10/09/15,"1,413.00",Technical And Service Support,Facilities & Management S
070915M,CHANGING YOUNG MINDS,PH/033,1,150.00,GENERAL,10/09/15,300.00,LIFE - LFB Funded,Human Resources
070915M,CHANGING YOUNG MINDS,PH/033,2,150.00,GENERAL,10/09/15,,LIFE - LFB Funded,Human Resources
040915M,WORDWAVE INTERNATIONAL LTD====,SINV/00085596,1,346.48,CONSULTANTS,10/09/15,346.48,Fire Safety Regulation,Legal Services
020915M,RELIANCE HIGH-TECH,SLINV00024989,1,355.15,STRATEGIC (CYCLICAL),10/09/15,355.15,Technical And Service Support,Facilities & Management S
020915M,RELIANCE HIGH-TECH,SLINV00025277,1,355.15,STRATEGIC (CYCLICAL),10/09/15,355.15,Technical And Service Support,Facilities & Management S
141169,MAYORS OFF FOR POLICING&CRIME,UK DVI PN003,1,"59,539.00",PAYMENT TO EU PARTNERS,10/09/15,"59,539.00",Exercise Unified Response,Human Resources
020915M,*XMA LTD,Y604069,1,"6,180.00",CELLULAR TELEPHONES,10/09/15,"6,180.00",Information and Communication Technology,ICT
800064800,*XMA LTD,Y675198,1,438.18,STATIONERY CONSUMABLES,10/09/15,438.18,Technical And Service Support,ICT
800065127,*XMA LTD,Y777366,1,55.28,STATIONERY CONSUMABLES,10/09/15,326.17,Operations Non Fire Stations,ICT
800065127,*XMA LTD,Y777366,2,54.55,STATIONERY CONSUMABLES,10/09/15,,Operations Non Fire Stations,ICT
800065127,*XMA LTD,Y777366,3,55.28,STATIONERY CONSUMABLES,10/09/15,,Operations Non Fire Stations,ICT
800065127,*XMA LTD,Y777366,4,54.55,STATIONERY CONSUMABLES,10/09/15,,Operations Non Fire Stations,ICT
800065127,*XMA LTD,Y777366,5,51.23,STATIONERY CONSUMABLES,10/09/15,,Operations Non Fire Stations,ICT
800065127,*XMA LTD,Y777366,6,55.28,STATIONERY CONSUMABLES,10/09/15,,Operations Non Fire Stations,ICT
280815H,JAYMART=======================,0001092077,1,271.18,FIXTURES & FITTINGS,14/09/15,271.18,Technical And Service Support,Building Constr Materials
160715G,OPERATIONAL RESEARCH IN HEALTH,111Y/LFBD5/2,1,"7,440.00",PURCHASES-COMPUTER/EQUIPMENT,14/09/15,"7,440.00",Information and Communication Technology,Consultancy
080915M,APPLUS LLT,15078,1,"3,750.00",GENERAL,14/09/15,"3,750.00",Procurement,Vehicle Management
080915M,PA ASSOCIATES (UK) LTD========,15083,1,"1,024.25",DAY TO DAY MINOR IMPS,14/09/15,"1,024.25",Property PFI,Environmental Services
080915M,PA ASSOCIATES (UK) LTD========,15084,1,"1,024.25",DAY TO DAY MINOR IMPS,14/09/15,"1,024.25",Property PFI,Environmental Services
080915M,PA ASSOCIATES (UK) LTD========,15085,1,"1,024.25",DAY TO DAY MINOR IMPS,14/09/15,"1,024.25",Property PFI,Environmental Services
080915M,PA ASSOCIATES (UK) LTD========,15086,1,"1,024.25",DAY TO DAY MINOR IMPS,14/09/15,"1,024.25",Property PFI,Environmental Services
080915M,PA ASSOCIATES (UK) LTD========,15087,1,"1,477.25",STRATEGIC (NON CYCLICAL),14/09/15,"1,477.25",Technical and Service Support,Environmental Services
080915M,RESPIREX======================,152214,1,"4,500.00",LEGAL PROFESSIONAL FEES-GENERL,14/09/15,"4,500.00",Gas Tight Suits,Clothing
080915M,RESPIREX======================,152257,1,"4,500.00",LEGAL PROFESSIONAL FEES-GENERL,14/09/15,"4,500.00",Gas Tight Suits,Clothing
040915M,THE DOCUMENT WAREHOUSE UK LTD,1731,1,"2,899.70",GENERAL,14/09/15,"2,899.70",Strategy & Inclusion,Facilities & Management S
270815H,MAYPLACE PROPERTY SERVICES LIM,2,1,415.00,STRATEGIC (NON CYCLICAL),14/09/15,415.00,Technical and Service Support,"Works - Construction, R&M"
141173,BRITISH GAS BUSINESS==========,2209701150,1,742.44,ELECTRICITY,14/09/15,"21,950.42",Technical And Service Support,Utilities
141173,BRITISH GAS BUSINESS==========,2209701150,2,866.91,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141173,BRITISH GAS BUSINESS==========,2209701150,3,816.12,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141173,BRITISH GAS BUSINESS==========,2209701150,4,206.91,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141173,BRITISH GAS BUSINESS==========,2209701150,5,145.22,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141173,BRITISH GAS BUSINESS==========,2209701150,6,836.84,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141173,BRITISH GAS BUSINESS==========,2209701150,7,619.67,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141173,BRITISH GAS BUSINESS==========,2209701150,8,283.23,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141173,BRITISH GAS BUSINESS==========,2209701150,9,531.89,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141173,BRITISH GAS BUSINESS==========,2209701150,10,670.73,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141173,BRITISH GAS BUSINESS==========,2209701150,11,451.41,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141173,BRITISH GAS BUSINESS==========,2209701150,12,166.11,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141173,BRITISH GAS BUSINESS==========,2209701150,13,425.23,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141173,BRITISH GAS BUSINESS==========,2209701150,14,457.81,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141173,BRITISH GAS BUSINESS==========,2209701150,15,339.74,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141173,BRITISH GAS BUSINESS==========,2209701150,16,356.92,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141173,BRITISH GAS BUSINESS==========,2209701150,17,398.12,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141173,BRITISH GAS BUSINESS==========,2209701150,18,515.43,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141173,BRITISH GAS BUSINESS==========,2209701150,19,643.21,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141173,BRITISH GAS BUSINESS==========,2209701150,20,195.92,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141173,BRITISH GAS BUSINESS==========,2209701150,21,563.44,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141173,BRITISH GAS BUSINESS==========,2209701150,22,"1,105.69",ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141173,BRITISH GAS BUSINESS==========,2209701150,23,"1,071.38",ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141173,BRITISH GAS BUSINESS==========,2209701150,24,444.15,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141173,BRITISH GAS BUSINESS==========,2209701150,25,609.87,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141173,BRITISH GAS BUSINESS==========,2209701150,26,906.18,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141173,BRITISH GAS BUSINESS==========,2209701150,27,563.90,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141173,BRITISH GAS BUSINESS==========,2209701150,28,767.41,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141173,BRITISH GAS BUSINESS==========,2209701150,29,170.45,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141173,BRITISH GAS BUSINESS==========,2209701150,30,454.03,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141173,BRITISH GAS BUSINESS==========,2209701150,31,"2,538.05",ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141173,BRITISH GAS BUSINESS==========,2209701150,32,751.65,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141173,BRITISH GAS BUSINESS==========,2209701150,33,488.24,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141173,BRITISH GAS BUSINESS==========,2209701150,34,485.12,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141173,BRITISH GAS BUSINESS==========,2209701150,35,852.64,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141173,BRITISH GAS BUSINESS==========,2209701150,36,329.63,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141173,BRITISH GAS BUSINESS==========,2209701150,37,178.73,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141174,BRITISH GAS BUSINESS==========,2209701152,1,523.45,ELECTRICITY,14/09/15,"38,643.60",Technical And Service Support,Utilities
141174,BRITISH GAS BUSINESS==========,2209701152,2,323.74,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141174,BRITISH GAS BUSINESS==========,2209701152,3,712.69,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141174,BRITISH GAS BUSINESS==========,2209701152,4,238.56,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141174,BRITISH GAS BUSINESS==========,2209701152,5,324.27,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141174,BRITISH GAS BUSINESS==========,2209701152,6,371.64,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141174,BRITISH GAS BUSINESS==========,2209701152,7,"1,356.03",ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141174,BRITISH GAS BUSINESS==========,2209701152,8,893.69,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141174,BRITISH GAS BUSINESS==========,2209701152,9,294.86,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141174,BRITISH GAS BUSINESS==========,2209701152,10,"1,284.73",ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141174,BRITISH GAS BUSINESS==========,2209701152,11,899.47,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141174,BRITISH GAS BUSINESS==========,2209701152,12,516.45,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141174,BRITISH GAS BUSINESS==========,2209701152,13,"1,075.70",ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141174,BRITISH GAS BUSINESS==========,2209701152,14,618.69,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141174,BRITISH GAS BUSINESS==========,2209701152,15,571.53,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141174,BRITISH GAS BUSINESS==========,2209701152,16,"1,549.08",ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141174,BRITISH GAS BUSINESS==========,2209701152,17,728.24,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141174,BRITISH GAS BUSINESS==========,2209701152,18,639.50,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141174,BRITISH GAS BUSINESS==========,2209701152,19,832.88,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141174,BRITISH GAS BUSINESS==========,2209701152,20,508.36,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141174,BRITISH GAS BUSINESS==========,2209701152,21,737.41,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141174,BRITISH GAS BUSINESS==========,2209701152,22,429.43,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141174,BRITISH GAS BUSINESS==========,2209701152,23,767.37,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141174,BRITISH GAS BUSINESS==========,2209701152,24,284.80,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141174,BRITISH GAS BUSINESS==========,2209701152,25,"4,102.99",ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141174,BRITISH GAS BUSINESS==========,2209701152,26,432.47,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141174,BRITISH GAS BUSINESS==========,2209701152,27,651.78,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141174,BRITISH GAS BUSINESS==========,2209701152,28,526.56,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141174,BRITISH GAS BUSINESS==========,2209701152,29,"2,627.88",ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141174,BRITISH GAS BUSINESS==========,2209701152,30,"2,378.99",ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141174,BRITISH GAS BUSINESS==========,2209701152,31,"7,622.82",ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141174,BRITISH GAS BUSINESS==========,2209701152,32,400.89,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141174,BRITISH GAS BUSINESS==========,2209701152,33,"1,488.22",ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141174,BRITISH GAS BUSINESS==========,2209701152,34,665.78,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141174,BRITISH GAS BUSINESS==========,2209701152,35,611.49,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
141174,BRITISH GAS BUSINESS==========,2209701152,36,651.16,ELECTRICITY,14/09/15,,Technical And Service Support,Utilities
080915M,GRADIENT CONSULTANTS LLP======,2397,1,245.00,DEVELOPMENT  EXPENSES-CONTRACT,14/09/15,"5,695.00",Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2397,2,245.00,DEVELOPMENT  EXPENSES-CONTRACT,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2397,3,290.00,DEVELOPMENT  EXPENSES-CONTRACT,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2397,4,290.00,DEVELOPMENT  EXPENSES-CONTRACT,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2397,5,290.00,DEVELOPMENT  EXPENSES-CONTRACT,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2397,6,245.00,DEVELOPMENT  EXPENSES-CONTRACT,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2397,7,290.00,DEVELOPMENT  EXPENSES-CONTRACT,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2397,8,290.00,DEVELOPMENT  EXPENSES-CONTRACT,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2397,9,290.00,DEVELOPMENT  EXPENSES-CONTRACT,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2397,10,290.00,DEVELOPMENT  EXPENSES-CONTRACT,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2397,11,290.00,DEVELOPMENT  EXPENSES-CONTRACT,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2397,12,290.00,DEVELOPMENT  EXPENSES-CONTRACT,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2397,13,290.00,DEVELOPMENT  EXPENSES-CONTRACT,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2397,14,600.00,DEVELOPMENT  EXPENSES-CONTRACT,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2397,15,290.00,DEVELOPMENT  EXPENSES-CONTRACT,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2397,16,290.00,DEVELOPMENT  EXPENSES-CONTRACT,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2397,17,290.00,DEVELOPMENT  EXPENSES-CONTRACT,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2397,18,300.00,DEVELOPMENT  EXPENSES-CONTRACT,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2397,19,290.00,DEVELOPMENT  EXPENSES-CONTRACT,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2398,1,245.00,ASBESTOS,14/09/15,"7,703.75",Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2398,2,97.50,ASBESTOS,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2398,3,735.00,ASBESTOS,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2398,4,215.00,ASBESTOS,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2398,5,103.75,ASBESTOS,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2398,6,290.00,ASBESTOS,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2398,7,48.75,ASBESTOS,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2398,8,55.00,ASBESTOS,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2398,9,62.50,ASBESTOS,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2398,10,290.00,ASBESTOS,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2398,11,290.00,ASBESTOS,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2398,12,97.50,ASBESTOS,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2398,13,290.00,ASBESTOS,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2398,14,62.50,ASBESTOS,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2398,15,190.00,ASBESTOS,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2398,16,245.00,ASBESTOS,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2398,17,48.75,ASBESTOS,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2398,18,320.00,ASBESTOS,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2398,19,97.50,ASBESTOS,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2398,20,342.50,ASBESTOS,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2398,21,485.00,ASBESTOS,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2398,22,320.00,ASBESTOS,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2398,23,48.75,ASBESTOS,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2398,24,290.00,ASBESTOS,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2398,25,48.75,ASBESTOS,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2398,26,400.00,ASBESTOS,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2398,27,55.00,ASBESTOS,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2398,28,580.00,ASBESTOS,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2398,29,290.00,ASBESTOS,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2398,30,195.00,ASBESTOS,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2398,31,545.00,ASBESTOS,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2398,32,97.50,ASBESTOS,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2398,33,62.50,ASBESTOS,14/09/15,,Technical and Service Support,"Works - Construction, R&M"
080915M,GRADIENT CONSULTANTS LLP======,2398,34,160.00,ASBESTOS,14/09/15,,Technical And Service Support,"Works - Construction, R&M"
800065500,ADECCO UK LIMITED=============,27207021,1,922.25,FRS STAFF AGENCY,14/09/15,922.25,Technical And Service Support,Human Resources
800065580,ADECCO UK LIMITED=============,27213745,1,900.20,FRS STAFF AGENCY,14/09/15,900.20,Strategy & Inclusion,Human Resources
800065558,ADECCO UK LIMITED=============,27213747,1,439.60,FRS STAFF AGENCY,14/09/15,439.60,HR Management,Human Resources
800065524,ADECCO UK LIMITED=============,27213749,1,"2,168.10",FRS STAFF AGENCY,14/09/15,"2,168.10",National Operational Guidance Project,Human Resources
800065527,ADECCO UK LIMITED=============,27213750,1,720.16,FRS STAFF AGENCY,14/09/15,720.16,National Operational Guidance Project,Human Resources
