 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid,Department,Proclass
800117886,NPS SHOES LTD,INV-2160,30,33.00,FOOTWEAR,09/08/18,,Fire Stations (South West),Clothing
800117886,NPS SHOES LTD,INV-2160,31,33.00,FOOTWEAR,09/08/18,,Fire Stations (North East),Clothing
800117886,NPS SHOES LTD,INV-2160,32,33.00,FOOTWEAR,09/08/18,,Fire Stations (North West),Clothing
800117886,NPS SHOES LTD,INV-2160,33,33.00,FOOTWEAR,09/08/18,,Fire Stations (South West),Clothing
800117886,NPS SHOES LTD,INV-2160,34,66.00,FOOTWEAR,09/08/18,,Firefighter Trainees,Clothing
800117969,NPS SHOES LTD,INV-2165,1,33.00,FOOTWEAR,09/08/18,726.00,Fire Stations (South East),Clothing
800117969,NPS SHOES LTD,INV-2165,2,33.00,FOOTWEAR,09/08/18,,Corporate Management Team,Clothing
800117969,NPS SHOES LTD,INV-2165,3,33.00,FOOTWEAR,09/08/18,,Firefighter Trainees,Clothing
800117969,NPS SHOES LTD,INV-2165,4,33.00,FOOTWEAR,09/08/18,,Firefighter Trainees,Clothing
800117969,NPS SHOES LTD,INV-2165,5,33.00,FOOTWEAR,09/08/18,,Fire Stations (North East),Clothing
800117969,NPS SHOES LTD,INV-2165,6,33.00,FOOTWEAR,09/08/18,,Fire Stations (North West),Clothing
800117969,NPS SHOES LTD,INV-2165,7,33.00,FOOTWEAR,09/08/18,,Firefighter Trainees,Clothing
800117969,NPS SHOES LTD,INV-2165,8,33.00,FOOTWEAR,09/08/18,,Firefighter Trainees,Clothing
800117969,NPS SHOES LTD,INV-2165,9,33.00,FOOTWEAR,09/08/18,,Firefighter Trainees,Clothing
800117969,NPS SHOES LTD,INV-2165,10,33.00,FOOTWEAR,09/08/18,,Firefighter Trainees,Clothing
800117969,NPS SHOES LTD,INV-2165,11,33.00,FOOTWEAR,09/08/18,,Firefighter Trainees,Clothing
800117969,NPS SHOES LTD,INV-2165,12,33.00,FOOTWEAR,09/08/18,,Firefighter Trainees,Clothing
800117969,NPS SHOES LTD,INV-2165,13,33.00,FOOTWEAR,09/08/18,,Firefighter Trainees,Clothing
800117969,NPS SHOES LTD,INV-2165,14,66.00,FOOTWEAR,09/08/18,,Firefighter Trainees,Clothing
800117969,NPS SHOES LTD,INV-2165,15,66.00,FOOTWEAR,09/08/18,,Firefighter Trainees,Clothing
800117969,NPS SHOES LTD,INV-2165,16,33.00,FOOTWEAR,09/08/18,,Fire Stations (South West),Clothing
800117969,NPS SHOES LTD,INV-2165,17,66.00,FOOTWEAR,09/08/18,,Firefighter Trainees,Clothing
800117969,NPS SHOES LTD,INV-2165,18,33.00,FOOTWEAR,09/08/18,,Fire Stations (North East),Clothing
800117969,NPS SHOES LTD,INV-2165,19,33.00,FOOTWEAR,09/08/18,,Fire Stations (North West),Clothing
250718K,LC ENERGY LTD,INV-2490,1,"1,017.83",GAS,09/08/18,"1,017.83",Technical and Service Support,Utilities
142362,DAYS CONTRACT HIRE,INV00179585,1,"3,812.64",LEASE CAR CHARGES,09/08/18,"4,220.14",Procurement,Vehicle Management
142362,DAYS CONTRACT HIRE,INV00179585,2,774.66,P/PAYMTS-CAR LEASG-RENTAL,09/08/18,,Procurement,Vehicle Management
142362,DAYS CONTRACT HIRE,INV00179585,3,-367.16,VAT CAR LEASING,09/08/18,,Finance Services,Vehicle Management
142362,DAYS CONTRACT HIRE,INV00182440,1,"2,825.31",LEASE CAR CHARGES,09/08/18,"3,473.93",Procurement,Vehicle Management
142362,DAYS CONTRACT HIRE,INV00182440,2,951.76,P/PAYMTS-CAR LEASG-RENTAL,09/08/18,,Procurement,Vehicle Management
142362,DAYS CONTRACT HIRE,INV00182440,3,-303.14,VAT CAR LEASING,09/08/18,,Finance Services,Vehicle Management
020818K,ROSALINE SEWELL,JUNE 2018,1,390.00,CONSULTANTS,09/08/18,390.00,People Services,Consultancy
030818V,SMITH O'SULLIVAN LTD,LFB/BAR/003,1,"6,617.49",PLANNED BUILDING DECORATIONS,09/08/18,"6,617.49",Technical and Service Support,Works - Construction
020818V,SMITH O'SULLIVAN LTD,LFB/POP/001,1,"7,770.05",PLANNED BUILDING DECORATIONS,09/08/18,"7,770.05",Technical and Service Support,Works - Construction
060818F,LPFA CONTRIBUTIONS ACCOUNT,LPFA2225,1,"70,800.25",PENSION SERVICES,09/08/18,"70,800.25",Central Finance,Financial Services
060818F,B NOKES CONTRACTS LTD,MCE282,1,"1,391.40",REACTIVE BUILDING FABRIC,09/08/18,"1,391.40",Technical and Service Support,Works - Construction
060818F,B NOKES CONTRACTS LTD,MCE283,1,"2,086.00",REACTIVE SMALL WORKS AND PROJ,09/08/18,"2,086.00",Technical and Service Support,Works - Construction
060818F,B NOKES CONTRACTS LTD,MCE284,1,"2,648.95",REACTIVE SMALL WORKS AND PROJ,09/08/18,"2,648.95",Technical and Service Support,Works - Construction
060818F,B NOKES CONTRACTS LTD,MCE285,1,923.00,REACTIVE SMALL WORKS AND PROJ,09/08/18,923.00,Technical and Service Support,Works - Construction
060818F,B NOKES CONTRACTS LTD,MCE286,1,994.30,REACTIVE SMALL WORKS AND PROJ,09/08/18,994.30,Technical and Service Support,Works - Construction
060818F,B NOKES CONTRACTS LTD,MCE291,1,"1,794.00",REACTIVE SMALL WORKS AND PROJ,09/08/18,"1,794.00",Technical and Service Support,Works - Construction
060818F,B NOKES CONTRACTS LTD,MCE292,1,"1,949.48",REACTIVE SMALL WORKS AND PROJ,09/08/18,"1,949.48",Technical and Service Support,Works - Construction
030818G,ETC VENUES LTD,PH-187098,1,376.65,HIRE OF FACILITIES,09/08/18,376.65,People (CPO),Facilities & Management Services
020818K,PILLINGER CONTROLS LTD,PI77808,1,"3,245.23",REACTIVE SMALL WORKS AND PROJ,09/08/18,"3,245.23",Technical and Service Support,Works - Construction
060818F,PILLINGER CONTROLS LTD,PI77820,1,"5,702.58",REACTIVE SMALL WORKS AND PROJ,09/08/18,"5,702.58",Technical and Service Support,Works - Construction
060818F,PILLINGER CONTROLS LTD,PI77821,1,"4,193.03",REACTIVE SMALL WORKS AND PROJ,09/08/18,"4,193.03",Technical and Service Support,Works - Construction
060818F,PILLINGER CONTROLS LTD,PI77822,1,"4,193.03",REACTIVE SMALL WORKS AND PROJ,09/08/18,"4,193.03",Technical and Service Support,Works - Construction
020818V,PPL PRS LTD,SIN722274,1,"44,226.40",LICENCES,09/08/18,"44,226.40",Technical and Service Support,Legal Services
800117994,APEX LIFT & ESCALATOR,0000099919,1,50.00,PLANNED LIFTS,13/08/18,"2,143.92",Technical and Service Support,Facilities & Management Services
800117994,APEX LIFT & ESCALATOR,0000099919,2,50.00,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117994,APEX LIFT & ESCALATOR,0000099919,3,49.99,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117994,APEX LIFT & ESCALATOR,0000099919,4,154.99,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117994,APEX LIFT & ESCALATOR,0000099919,5,50.00,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117994,APEX LIFT & ESCALATOR,0000099919,6,541.99,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117994,APEX LIFT & ESCALATOR,0000099919,7,214.99,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117994,APEX LIFT & ESCALATOR,0000099919,8,100.00,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117994,APEX LIFT & ESCALATOR,0000099919,9,49.99,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117994,APEX LIFT & ESCALATOR,0000099919,10,72.00,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117994,APEX LIFT & ESCALATOR,0000099919,11,50.00,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117994,APEX LIFT & ESCALATOR,0000099919,12,155.00,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117994,APEX LIFT & ESCALATOR,0000099919,13,49.99,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117994,APEX LIFT & ESCALATOR,0000099919,14,50.00,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117994,APEX LIFT & ESCALATOR,0000099919,15,50.00,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117994,APEX LIFT & ESCALATOR,0000099919,16,50.00,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117994,APEX LIFT & ESCALATOR,0000099919,17,50.00,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117994,APEX LIFT & ESCALATOR,0000099919,18,50.00,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117994,APEX LIFT & ESCALATOR,0000099919,19,49.99,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117994,APEX LIFT & ESCALATOR,0000099919,20,99.99,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117994,APEX LIFT & ESCALATOR,0000099919,21,155.00,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117992,APEX LIFT & ESCALATOR,0000099920,1,31.28,PLANNED LIFTS,13/08/18,931.00,Technical and Service Support,Facilities & Management Services
800117992,APEX LIFT & ESCALATOR,0000099920,2,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117992,APEX LIFT & ESCALATOR,0000099920,3,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117992,APEX LIFT & ESCALATOR,0000099920,4,67.31,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117992,APEX LIFT & ESCALATOR,0000099920,5,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117992,APEX LIFT & ESCALATOR,0000099920,6,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117992,APEX LIFT & ESCALATOR,0000099920,7,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117992,APEX LIFT & ESCALATOR,0000099920,8,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117992,APEX LIFT & ESCALATOR,0000099920,9,43.42,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117992,APEX LIFT & ESCALATOR,0000099920,10,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117992,APEX LIFT & ESCALATOR,0000099920,11,67.31,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117992,APEX LIFT & ESCALATOR,0000099920,12,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117992,APEX LIFT & ESCALATOR,0000099920,13,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117992,APEX LIFT & ESCALATOR,0000099920,14,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117992,APEX LIFT & ESCALATOR,0000099920,15,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117992,APEX LIFT & ESCALATOR,0000099920,16,67.30,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117992,APEX LIFT & ESCALATOR,0000099920,17,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117992,APEX LIFT & ESCALATOR,0000099920,18,235.36,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117992,APEX LIFT & ESCALATOR,0000099920,19,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117992,APEX LIFT & ESCALATOR,0000099920,20,93.36,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117992,APEX LIFT & ESCALATOR,0000099920,21,43.43,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117996,APEX LIFT & ESCALATOR,0000099922,1,31.28,PLANNED LIFTS,13/08/18,931.00,Technical and Service Support,Facilities & Management Services
800117996,APEX LIFT & ESCALATOR,0000099922,2,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117996,APEX LIFT & ESCALATOR,0000099922,3,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117996,APEX LIFT & ESCALATOR,0000099922,4,67.31,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117996,APEX LIFT & ESCALATOR,0000099922,5,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117996,APEX LIFT & ESCALATOR,0000099922,6,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117996,APEX LIFT & ESCALATOR,0000099922,7,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117996,APEX LIFT & ESCALATOR,0000099922,8,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117996,APEX LIFT & ESCALATOR,0000099922,9,43.42,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117996,APEX LIFT & ESCALATOR,0000099922,10,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117996,APEX LIFT & ESCALATOR,0000099922,11,67.31,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117996,APEX LIFT & ESCALATOR,0000099922,12,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117996,APEX LIFT & ESCALATOR,0000099922,13,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117996,APEX LIFT & ESCALATOR,0000099922,14,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117996,APEX LIFT & ESCALATOR,0000099922,15,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117996,APEX LIFT & ESCALATOR,0000099922,16,67.30,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117996,APEX LIFT & ESCALATOR,0000099922,17,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117996,APEX LIFT & ESCALATOR,0000099922,18,235.36,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117996,APEX LIFT & ESCALATOR,0000099922,19,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117996,APEX LIFT & ESCALATOR,0000099922,20,93.36,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117996,APEX LIFT & ESCALATOR,0000099922,21,43.43,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117995,APEX LIFT & ESCALATOR,0000099923,1,31.28,PLANNED LIFTS,13/08/18,931.00,Technical and Service Support,Facilities & Management Services
800117995,APEX LIFT & ESCALATOR,0000099923,2,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117995,APEX LIFT & ESCALATOR,0000099923,3,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117995,APEX LIFT & ESCALATOR,0000099923,4,67.31,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117995,APEX LIFT & ESCALATOR,0000099923,5,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117995,APEX LIFT & ESCALATOR,0000099923,6,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117995,APEX LIFT & ESCALATOR,0000099923,7,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117995,APEX LIFT & ESCALATOR,0000099923,8,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117995,APEX LIFT & ESCALATOR,0000099923,9,43.42,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117995,APEX LIFT & ESCALATOR,0000099923,10,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117995,APEX LIFT & ESCALATOR,0000099923,11,67.31,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117995,APEX LIFT & ESCALATOR,0000099923,12,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117995,APEX LIFT & ESCALATOR,0000099923,13,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117995,APEX LIFT & ESCALATOR,0000099923,14,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117995,APEX LIFT & ESCALATOR,0000099923,15,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117995,APEX LIFT & ESCALATOR,0000099923,16,67.30,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117995,APEX LIFT & ESCALATOR,0000099923,17,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117995,APEX LIFT & ESCALATOR,0000099923,18,235.36,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117995,APEX LIFT & ESCALATOR,0000099923,19,21.71,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117995,APEX LIFT & ESCALATOR,0000099923,20,93.36,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
800117995,APEX LIFT & ESCALATOR,0000099923,21,43.43,PLANNED LIFTS,13/08/18,,Technical and Service Support,Facilities & Management Services
080818K,GOVNET COMMUNICATIONS,0000141289,1,445.00,PROFESSIONAL DEVELOPMENT,13/08/18,445.00,Training and Professional Development,Human Resources
080818K,MERLIN ELECTRICAL SERVICES LTD,10919,1,574.89,REACTIVE SMALL WORKS AND PROJ,13/08/18,574.89,Technical and Service Support,Works - Construction
260718K,FIREANGEL SAFETY TECHNOLOGY LD,1120075,1,420.00,FIRE DETECTORS,13/08/18,420.00,Community Safety,Health and Safety
080818K,SILVERSANDS LIMITED,126787,1,"1,900.00",SOFTWARE COTS,13/08/18,"1,900.00",Information and Communication Technology,ICT
080818K,SILVERSANDS LIMITED,126793,1,950.00,SOFTWARE BESPOKE,13/08/18,950.00,Information and Communication Technology,ICT
142365,MR STEPHEN BUTLER,127522B,1,975.00,COUNSELS FEES,13/08/18,975.00,Compensation Budgets,Legal Services
800117993,GP CONTRACTS,16030,1,995.00,REACTIVE BUILDING FABRIC,13/08/18,995.00,Technical and Service Support,Works - Construction
070818V,GB3 LIMITED,16048,1,"10,200.00",CONSULTANTS,13/08/18,"10,200.00",Operational Resilience,Consultancy
300718K,THE WYEDEAN WEAVING COMPANY LD,20891,1,434.50,UNIFORMS - POMS,13/08/18,914.50,Procurement,Clothing
300718K,THE WYEDEAN WEAVING COMPANY LD,20891,2,480.00,UNIFORMS - POMS,13/08/18,,Procurement,Clothing
070818K,E3 MEDIA LTD,210274,1,"2,602.35",SOFTWARE COTS,13/08/18,"2,602.35",Information and Communication Technology,ICT
070818K,ENVIROGRAF,241524,1,560.52,OPERATIONAL EQUIP-PURCHASE,13/08/18,560.52,Community Safety,Fire & Rescue
070818K,DRAEGER SAFETY UK LIMITED,2910130089,1,636.50,PROTECTIVE EQUIPT - PARTS,13/08/18,636.50,Technical and Service Support,Emergency Services
070818K,DRAEGER SAFETY UK LIMITED,2910132501,1,"3,394.00",PROTECTIVE EQUIPT - PARTS,13/08/18,"3,394.00",Technical and Service Support,Emergency Services
300718K,DRAEGER SAFETY UK LIMITED,2910133637,1,67.50,PROTECTIVE EQUIPT - PARTS,13/08/18,688.10,Technical and Service Support,Emergency Services
300718K,DRAEGER SAFETY UK LIMITED,2910133637,2,263.40,PROTECTIVE EQUIPT - PARTS,13/08/18,,Technical and Service Support,Emergency Services
300718K,DRAEGER SAFETY UK LIMITED,2910133637,3,125.90,PROTECTIVE EQUIPT - PARTS,13/08/18,,Technical and Service Support,Emergency Services
300718K,DRAEGER SAFETY UK LIMITED,2910133637,4,26.30,PROTECTIVE EQUIPT - PARTS,13/08/18,,Technical and Service Support,Emergency Services
300718K,DRAEGER SAFETY UK LIMITED,2910133637,5,47.00,PROTECTIVE EQUIPT - PARTS,13/08/18,,Technical and Service Support,Emergency Services
300718K,DRAEGER SAFETY UK LIMITED,2910133637,6,158.00,PROTECTIVE EQUIPT - PARTS,13/08/18,,Technical and Service Support,Emergency Services
070818V,GEORGE JONES & SON LTD,2961,1,"10,669.76",PLANNED BUILDING DECORATIONS,13/08/18,"10,669.76",Technical and Service Support,Works - Construction
070818V,GEORGE JONES & SON LTD,2962,1,"10,070.00",PLANNED BUILDING DECORATIONS,13/08/18,"10,070.00",Technical and Service Support,Works - Construction
070818V,GEORGE JONES & SON LTD,2963,1,"22,922.66",PLANNED BUILDING DECORATIONS,13/08/18,"22,922.66",Technical and Service Support,Works - Construction
080818V,GEORGE JONES & SON LTD,2970,1,"29,176.46",PLANNED BUILDING DECORATIONS,13/08/18,"29,176.46",Technical and Service Support,Works - Construction
070818K,WATERFRONT MANUFACTURING LTD,30709,1,199.22,UNIFORMS,13/08/18,372.22,Fire Stations (North West),Clothing
070818K,WATERFRONT MANUFACTURING LTD,30709,2,173.00,UNIFORMS,13/08/18,,Fire Stations (North West),Clothing
070818V,BT GLOBAL SERVICES,480247,1,"14,497.63",TELECOMMUNICATIONS,13/08/18,"14,497.63",Information and Communication Technology,ICT
070818K,HOMEPACK LTD,49941,1,108.40,OPERATIONAL EQUIP-PURCHASE,13/08/18,325.20,Fire Stations (North West),Fire & Rescue
070818K,HOMEPACK LTD,49941,2,108.40,OPERATIONAL EQUIP-PURCHASE,13/08/18,,Fire Stations (North West),Fire & Rescue
070818K,HOMEPACK LTD,49941,3,108.40,OPERATIONAL EQUIP-PURCHASE,13/08/18,,Fire Stations (North West),Fire & Rescue
070818K,HOMEPACK LTD,50037,1,108.40,OPERATIONAL EQUIP-PURCHASE,13/08/18,325.20,Fire Stations (South East),Fire & Rescue
070818K,HOMEPACK LTD,50037,2,108.40,OPERATIONAL EQUIP-PURCHASE,13/08/18,,Fire Stations (South East),Fire & Rescue
070818K,HOMEPACK LTD,50037,3,108.40,OPERATIONAL EQUIP-PURCHASE,13/08/18,,Fire Stations (South East),Fire & Rescue
142358,LEASEPLAN UK LIMITED,504208080,1,"3,739.68",LEASE CAR CHARGES,13/08/18,"4,811.44",Procurement,Vehicle Management
142358,LEASEPLAN UK LIMITED,504208080,2,"1,489.57",P/PAYMTS-CAR LEASG-RENTAL,13/08/18,,Procurement,Vehicle Management
142358,LEASEPLAN UK LIMITED,504208080,3,-417.81,VAT CAR LEASING,13/08/18,,Finance Services,Vehicle Management
080818K,CAMBRIDGE & PETERBOROUGH,5150,1,"15,571.56",FIRE AUTHS-MUTUAL ASSISTANCE,13/08/18,"15,571.56",Business Change (CPO),Non Influenceable Spend
070818K,FIRE HOSETECH LIMITED,5270,1,509.00,OPERATIONAL EQUIP-PURCHASE,13/08/18,519.00,Technical and Service Support,Fire & Rescue
070818K,FIRE HOSETECH LIMITED,5270,2,10.00,OPERATIONAL EQUIP-PURCHASE,13/08/18,,Technical and Service Support,Fire & Rescue
800117413,GREENHAM TRADING LTD,5785236,1,124.60,HYGIENE,13/08/18,453.12,Fire Stations (South West),Cleaning & Janitorial
800117413,GREENHAM TRADING LTD,5785236,2,23.00,HYGIENE,13/08/18,,Fire Stations (South West),Cleaning & Janitorial
800117413,GREENHAM TRADING LTD,5785236,3,14.10,HYGIENE,13/08/18,,Fire Stations (South West),Cleaning & Janitorial
800117413,GREENHAM TRADING LTD,5785236,4,40.75,HYGIENE,13/08/18,,Fire Stations (South West),Cleaning & Janitorial
800117413,GREENHAM TRADING LTD,5785236,5,14.10,HYGIENE,13/08/18,,Fire Stations (South West),Cleaning & Janitorial
800117413,GREENHAM TRADING LTD,5785236,6,40.44,HYGIENE,13/08/18,,Fire Stations (South West),Cleaning & Janitorial
800117413,GREENHAM TRADING LTD,5785236,7,40.75,HYGIENE,13/08/18,,Fire Stations (South West),Cleaning & Janitorial
800117413,GREENHAM TRADING LTD,5785236,8,26.82,STATIONERY CONSUMABLES,13/08/18,,Fire Stations (South West),Stationery
800117413,GREENHAM TRADING LTD,5785236,9,124.60,HYGIENE,13/08/18,,Fire Stations (South West),Cleaning & Janitorial
800117413,GREENHAM TRADING LTD,5785236,10,3.96,HYGIENE,13/08/18,,Fire Stations (South West),Cleaning & Janitorial
070818K,NWFS,595,1,"1,000.00",SUBSCRIPTIONS,13/08/18,"1,000.00",People Services,Financial Services
070818K,FOCUS & VISION TECHNOLOGY LTD,64225,1,713.24,MEDICAL EXPENSES CONTRACT,13/08/18,713.24,People Services,Human Resources
070818K,FOCUS & VISION TECHNOLOGY LTD,64264,1,681.64,MEDICAL EXPENSES CONTRACT,13/08/18,681.64,People Services,Human Resources
080818K,GAS & AIR SERVICES (UK),7583,1,"2,400.00",REPAIR & MAINTENANCE,13/08/18,"2,400.00",Technical and Service Support,Furniture & Soft Furnishings
260718K,DYSLEXIA ASSESSMENT & CONSULTA,7784,1,495.00,LEARNING SUPPORT,13/08/18,495.00,Training and Professional Development,Human Resources
260718K,C P GREGORY & ASSOCIATES LTD,795,1,255.00,PROFESSIONAL DEVELOPMENT,13/08/18,255.00,Training and Professional Development,Human Resources
070818V,VODAFONE LIMITED,88564497,1,"9,827.45",MOBILE PLAN CHARGES,13/08/18,"9,827.45",Information and Communication Technology,ICT
080818V,GORKANA GROUP LTD,GB_84001,1,"5,500.00",PRESS OFFICE,13/08/18,"5,500.00",Communications,Facilities & Management Services
310718K,ROCOM,I3281542,1,152.20,HARDWARE INFRASTRUCTURE,13/08/18,281.68,Procurement,ICT
310718K,ROCOM,I3281542,2,92.80,HARDWARE INFRASTRUCTURE,13/08/18,,Procurement,ICT
310718K,ROCOM,I3281542,3,26.73,HARDWARE INFRASTRUCTURE,13/08/18,,Procurement,ICT
310718K,ROCOM,I3281542,4,9.95,ADDITIONAL PURCHASE COSTS,13/08/18,,Procurement,Facilities & Management Services
080818K,ETC VENUES LTD,PH-188346,1,"4,350.00",HIRE OF FACILITIES,13/08/18,"4,350.00",Operational Resilience,Facilities & Management Services
080818K,*BATES OFFICE SERVICES LTD,SI848915,1,291.98,OFFICE FURNITURE,13/08/18,291.98,Training and Professional Development,Furniture & Soft Furnishings
080818K,NATIONWIDE WINDSCREEN SERVICES,SIN346359,1,411.22,WINDSCREEN & TYRE CHARGES,13/08/18,411.22,Procurement,Vehicle Management
080818K,NATIONWIDE WINDSCREEN SERVICES,SIN346410,1,408.02,WINDSCREEN & TYRE CHARGES,13/08/18,408.02,Procurement,Vehicle Management
310718K,RELIANCE HIGH-TECH,SLINV00069854,1,563.48,PLANNED MEP,13/08/18,563.48,Technical and Service Support,Works - Construction
800117885,THOMAS KNEALE & CO LTD,TK123367,1,6.94,COMMUNITY RELATIONS,13/08/18,806.31,Community Safety,Facilities & Management Services
800117885,THOMAS KNEALE & CO LTD,TK123367,2,10.89,BEDS & SOFT FURNISHINGS,13/08/18,,Fire Stations (South West),Furniture & Soft Furnishings
800117885,THOMAS KNEALE & CO LTD,TK123367,3,10.89,BEDS & SOFT FURNISHINGS,13/08/18,,Fire Stations (North West),Furniture & Soft Furnishings
800117885,THOMAS KNEALE & CO LTD,TK123367,4,0.99,BEDS & SOFT FURNISHINGS,13/08/18,,Fire Stations (North West),Furniture & Soft Furnishings
